date,open,high,low,close,volume
2014-01-01 00:00:00+00:00,0.81954,0.82344,0.81394,0.81852,50273.0
2014-01-02 00:00:00+00:00,0.81854,0.83174,0.81789,0.82734,54085.0
2014-01-05 00:00:00+00:00,0.82762,0.8306,0.82521,0.82912,51576.0
2014-01-06 00:00:00+00:00,0.82912,0.83027,0.82545,0.82838,55615.0
2014-01-07 00:00:00+00:00,0.82838,0.83182,0.82516,0.82647,52598.0
2014-01-08 00:00:00+00:00,0.82648,0.82725,0.8232,0.82536,48671.0
2014-01-09 00:00:00+00:00,0.82533,0.83087,0.82071,0.83028,59016.0
2014-01-12 00:00:00+00:00,0.82928,0.839,0.82842,0.83771,56593.0
2014-01-13 00:00:00+00:00,0.83771,0.84318,0.83586,0.83816,52920.0
2014-01-14 00:00:00+00:00,0.83818,0.83918,0.8324,0.83385,50962.0
2014-01-15 00:00:00+00:00,0.83386,0.8361,0.82964,0.83544,57381.0
2014-01-16 00:00:00+00:00,0.83544,0.83572,0.82481,0.8256,47992.0
2014-01-19 00:00:00+00:00,0.82526,0.83259,0.82126,0.83253,46358.0
2014-01-20 00:00:00+00:00,0.83249,0.83416,0.82964,0.83158,47486.0
2014-01-21 00:00:00+00:00,0.83157,0.8346,0.82968,0.83091,43014.0
2014-01-22 00:00:00+00:00,0.83092,0.83385,0.82616,0.8302,61889.0
2014-01-23 00:00:00+00:00,0.83024,0.83152,0.82146,0.82146,58854.0
2014-01-26 00:00:00+00:00,0.8229,0.82618,0.8198,0.8233,51068.0
2014-01-27 00:00:00+00:00,0.82332,0.83041,0.82206,0.82582,45202.0
2014-01-28 00:00:00+00:00,0.82582,0.82987,0.81781,0.8214,65887.0
2014-01-29 00:00:00+00:00,0.8214,0.82182,0.81264,0.81664,57126.0
2014-01-30 00:00:00+00:00,0.81664,0.81808,0.80627,0.8086,59848.0
2014-02-02 00:00:00+00:00,0.81014,0.81376,0.80814,0.80846,53336.0
2014-02-03 00:00:00+00:00,0.80846,0.82579,0.80518,0.82428,65748.0
2014-02-04 00:00:00+00:00,0.82431,0.82529,0.81878,0.82152,50968.0
2014-02-05 00:00:00+00:00,0.82149,0.8283,0.82091,0.82477,44623.0
2014-02-06 00:00:00+00:00,0.82476,0.82966,0.82123,0.82943,46842.0
2014-02-09 00:00:00+00:00,0.82844,0.82877,0.82572,0.82686,27908.0
2014-02-10 00:00:00+00:00,0.82724,0.8344,0.82626,0.83214,40171.0
2014-02-11 00:00:00+00:00,0.83189,0.83684,0.8304,0.83208,33101.0
2014-02-12 00:00:00+00:00,0.83174,0.83578,0.82932,0.83415,44731.0
2014-02-13 00:00:00+00:00,0.83422,0.8385,0.83297,0.83639,37281.0
2014-02-16 00:00:00+00:00,0.83677,0.83926,0.83538,0.83645,31078.0
2014-02-17 00:00:00+00:00,0.83605,0.8381,0.83014,0.83052,46980.0
2014-02-18 00:00:00+00:00,0.83071,0.83432,0.82698,0.8276,48066.0
2014-02-19 00:00:00+00:00,0.82739,0.83152,0.82429,0.83042,51678.0
2014-02-20 00:00:00+00:00,0.83034,0.83154,0.82664,0.82804,35313.0
2014-02-23 00:00:00+00:00,0.82852,0.8342,0.82608,0.83294,39234.0
2014-02-24 00:00:00+00:00,0.8331,0.83454,0.83174,0.83286,33616.0
2014-02-25 00:00:00+00:00,0.83282,0.83454,0.82816,0.83144,37463.0
2014-02-26 00:00:00+00:00,0.83135,0.83889,0.82926,0.83689,43027.0
2014-02-27 00:00:00+00:00,0.83778,0.84256,0.83596,0.83842,43344.0
2014-03-02 00:00:00+00:00,0.83602,0.8385,0.8343,0.83698,40707.0
2014-03-03 00:00:00+00:00,0.83704,0.84002,0.83522,0.83924,37597.0
2014-03-04 00:00:00+00:00,0.83892,0.84322,0.83773,0.8416,41824.0
2014-03-05 00:00:00+00:00,0.8417,0.85036,0.84073,0.84754,43866.0
2014-03-06 00:00:00+00:00,0.84755,0.85232,0.84454,0.84666,39991.0
2014-03-09 00:00:00+00:00,0.8455,0.8481,0.84408,0.84713,34570.0
2014-03-10 00:00:00+00:00,0.84722,0.85062,0.84608,0.847,35594.0
2014-03-11 00:00:00+00:00,0.847,0.85246,0.84384,0.8524,49756.0
2014-03-12 00:00:00+00:00,0.85236,0.86057,0.85122,0.85408,55646.0
2014-03-13 00:00:00+00:00,0.85398,0.8564,0.85242,0.85382,41461.0
2014-03-16 00:00:00+00:00,0.85285,0.85826,0.8525,0.8565,33799.0
2014-03-17 00:00:00+00:00,0.85652,0.86402,0.85418,0.86226,43421.0
2014-03-18 00:00:00+00:00,0.86218,0.8636,0.853,0.85612,52806.0
2014-03-19 00:00:00+00:00,0.85609,0.85702,0.85016,0.85304,43837.0
2014-03-20 00:00:00+00:00,0.85301,0.85684,0.85256,0.85356,35052.0
2014-03-23 00:00:00+00:00,0.85475,0.85668,0.85158,0.85478,44821.0
2014-03-24 00:00:00+00:00,0.8547,0.85892,0.85327,0.8577,37936.0
2014-03-25 00:00:00+00:00,0.85732,0.86204,0.8569,0.85928,41463.0
2014-03-26 00:00:00+00:00,0.85912,0.86861,0.85882,0.86724,45104.0
2014-03-27 00:00:00+00:00,0.86719,0.86971,0.86506,0.86624,37316.0
2014-03-30 00:00:00+00:00,0.86648,0.86846,0.86416,0.86754,42981.0
2014-03-31 00:00:00+00:00,0.86748,0.87019,0.86394,0.86397,34259.0
2014-04-01 00:00:00+00:00,0.86374,0.86387,0.85469,0.85732,45565.0
2014-04-02 00:00:00+00:00,0.85733,0.85808,0.85145,0.85446,40217.0
2014-04-03 00:00:00+00:00,0.85456,0.86044,0.85316,0.86038,39218.0
2014-04-06 00:00:00+00:00,0.8583,0.86152,0.85793,0.86027,31944.0
2014-04-07 00:00:00+00:00,0.86018,0.86816,0.86004,0.86758,41336.0
2014-04-08 00:00:00+00:00,0.86745,0.87266,0.86461,0.87161,41155.0
2014-04-09 00:00:00+00:00,0.87138,0.87456,0.86804,0.86828,43782.0
2014-04-10 00:00:00+00:00,0.86796,0.87062,0.86243,0.86908,41649.0
2014-04-13 00:00:00+00:00,0.86828,0.86936,0.86308,0.86875,33736.0
2014-04-14 00:00:00+00:00,0.86876,0.86949,0.8626,0.86437,41735.0
2014-04-15 00:00:00+00:00,0.86427,0.8649,0.85786,0.8625,54056.0
2014-04-16 00:00:00+00:00,0.8625,0.86485,0.85623,0.85708,33486.0
2014-04-17 00:00:00+00:00,0.85697,0.85936,0.85666,0.85819,22268.0
2014-04-20 00:00:00+00:00,0.85732,0.86016,0.85559,0.85658,17976.0
2014-04-21 00:00:00+00:00,0.85695,0.86208,0.85631,0.86006,31580.0
2014-04-22 00:00:00+00:00,0.8606,0.8621,0.8566,0.85861,37928.0
2014-04-23 00:00:00+00:00,0.85869,0.86369,0.85464,0.85668,41166.0
2014-04-24 00:00:00+00:00,0.85648,0.85936,0.85528,0.85774,26625.0
2014-04-27 00:00:00+00:00,0.85778,0.85877,0.85256,0.85384,33173.0
2014-04-28 00:00:00+00:00,0.85376,0.85572,0.8517,0.85501,33772.0
2014-04-29 00:00:00+00:00,0.85512,0.86328,0.85466,0.86167,40322.0
2014-04-30 00:00:00+00:00,0.86166,0.864,0.86007,0.86329,28091.0
2014-05-01 00:00:00+00:00,0.8631,0.86699,0.85935,0.8665,45410.0
2014-05-04 00:00:00+00:00,0.86681,0.86867,0.86484,0.86781,28194.0
2014-05-05 00:00:00+00:00,0.86777,0.87794,0.86768,0.8741,41245.0
2014-05-06 00:00:00+00:00,0.87416,0.8744,0.86568,0.86598,47998.0
2014-05-07 00:00:00+00:00,0.8662,0.86719,0.86256,0.86456,51173.0
2014-05-08 00:00:00+00:00,0.8646,0.8652,0.8604,0.86094,34384.0
2014-05-11 00:00:00+00:00,0.86226,0.86384,0.86084,0.86202,35417.0
2014-05-12 00:00:00+00:00,0.8618,0.86692,0.86158,0.86288,41066.0
2014-05-13 00:00:00+00:00,0.86288,0.86788,0.86094,0.86684,48165.0
2014-05-14 00:00:00+00:00,0.86661,0.8696,0.86268,0.86428,54471.0
2014-05-15 00:00:00+00:00,0.86421,0.8656,0.86242,0.86261,37484.0
2014-05-18 00:00:00+00:00,0.8635,0.86556,0.86208,0.86298,30574.0
2014-05-19 00:00:00+00:00,0.86274,0.8635,0.85604,0.85734,46819.0
2014-05-20 00:00:00+00:00,0.85704,0.85949,0.8538,0.85765,48663.0
2014-05-21 00:00:00+00:00,0.85738,0.85894,0.85516,0.85654,41505.0
2014-05-22 00:00:00+00:00,0.85663,0.85748,0.85311,0.85468,45843.0
2014-05-25 00:00:00+00:00,0.85413,0.85576,0.85275,0.85496,49719.0
2014-05-26 00:00:00+00:00,0.85508,0.85794,0.85298,0.8563,45086.0
2014-05-27 00:00:00+00:00,0.85653,0.8572,0.84704,0.84948,57151.0
2014-05-28 00:00:00+00:00,0.84935,0.85083,0.84516,0.84869,55140.0
2014-05-29 00:00:00+00:00,0.84868,0.85166,0.84726,0.84979,48144.0
2014-06-01 00:00:00+00:00,0.84924,0.84985,0.84402,0.84514,41141.0
2014-06-02 00:00:00+00:00,0.84546,0.84774,0.84184,0.84314,39592.0
2014-06-03 00:00:00+00:00,0.84311,0.84424,0.84022,0.8422,41741.0
2014-06-04 00:00:00+00:00,0.84194,0.85144,0.84178,0.84987,47938.0
2014-06-05 00:00:00+00:00,0.84956,0.85546,0.84812,0.84957,45212.0
2014-06-08 00:00:00+00:00,0.85,0.8531,0.84806,0.84934,30244.0
2014-06-09 00:00:00+00:00,0.8496,0.85288,0.84904,0.85266,38860.0
2014-06-10 00:00:00+00:00,0.85286,0.85764,0.85194,0.85476,53778.0
2014-06-11 00:00:00+00:00,0.85355,0.87,0.85088,0.8688,75465.0
2014-06-12 00:00:00+00:00,0.86868,0.86936,0.86452,0.86598,38250.0
2014-06-15 00:00:00+00:00,0.86658,0.87,0.86602,0.86749,40932.0
2014-06-16 00:00:00+00:00,0.86782,0.8685,0.86423,0.86592,32414.0
2014-06-17 00:00:00+00:00,0.86592,0.87364,0.86524,0.87344,44349.0
2014-06-18 00:00:00+00:00,0.87288,0.87374,0.87038,0.87162,39668.0
2014-06-19 00:00:00+00:00,0.87172,0.87231,0.86816,0.86977,33095.0
2014-06-22 00:00:00+00:00,0.87012,0.87488,0.86986,0.87121,27878.0
2014-06-23 00:00:00+00:00,0.87158,0.87235,0.86689,0.86725,36061.0
2014-06-24 00:00:00+00:00,0.8671,0.87412,0.86622,0.87387,35576.0
2014-06-25 00:00:00+00:00,0.87384,0.87884,0.87278,0.8781,34898.0
2014-06-26 00:00:00+00:00,0.87816,0.87948,0.8754,0.87774,29128.0
2014-06-29 00:00:00+00:00,0.87852,0.87861,0.87282,0.8758,32710.0
2014-06-30 00:00:00+00:00,0.87564,0.87912,0.87504,0.87742,37190.0
2014-07-01 00:00:00+00:00,0.87734,0.87762,0.87476,0.87738,34366.0
2014-07-02 00:00:00+00:00,0.87718,0.87792,0.87178,0.8753,43373.0
2014-07-03 00:00:00+00:00,0.87522,0.8757,0.87315,0.87364,27038.0
2014-07-06 00:00:00+00:00,0.87494,0.87682,0.8714,0.87596,25864.0
2014-07-07 00:00:00+00:00,0.8757,0.88062,0.87396,0.87864,33773.0
2014-07-08 00:00:00+00:00,0.87881,0.88291,0.87818,0.8823,33611.0
2014-07-09 00:00:00+00:00,0.88248,0.88368,0.87943,0.88198,36210.0
2014-07-10 00:00:00+00:00,0.88231,0.88333,0.87992,0.88084,29819.0
2014-07-13 00:00:00+00:00,0.88108,0.88232,0.87946,0.88065,24584.0
2014-07-14 00:00:00+00:00,0.88046,0.88184,0.87498,0.8768,38802.0
2014-07-15 00:00:00+00:00,0.8769,0.87708,0.86898,0.8712,43110.0
2014-07-16 00:00:00+00:00,0.87132,0.87199,0.86667,0.86704,44395.0
2014-07-17 00:00:00+00:00,0.8669,0.8694,0.86491,0.86874,37348.0
2014-07-20 00:00:00+00:00,0.87002,0.87204,0.86854,0.86882,27293.0
2014-07-21 00:00:00+00:00,0.86889,0.86976,0.86532,0.86678,36135.0
2014-07-22 00:00:00+00:00,0.8667,0.87088,0.86582,0.87019,46468.0
2014-07-23 00:00:00+00:00,0.87018,0.87061,0.85676,0.85727,51955.0
2014-07-24 00:00:00+00:00,0.8574,0.85868,0.85386,0.85552,34154.0
2014-07-27 00:00:00+00:00,0.8554,0.85609,0.85302,0.8547,27875.0
2014-07-28 00:00:00+00:00,0.85462,0.85574,0.8494,0.8504,38619.0
2014-07-29 00:00:00+00:00,0.85062,0.85155,0.84633,0.84916,47435.0
2014-07-30 00:00:00+00:00,0.84904,0.85189,0.84723,0.85002,39970.0
2014-07-31 00:00:00+00:00,0.8502,0.8535,0.84618,0.85129,48384.0
2014-08-03 00:00:00+00:00,0.85099,0.85279,0.84963,0.8524,29212.0
2014-08-04 00:00:00+00:00,0.85222,0.8531,0.84514,0.84668,38057.0
2014-08-05 00:00:00+00:00,0.84686,0.8487,0.84235,0.84778,45187.0
2014-08-06 00:00:00+00:00,0.84762,0.84946,0.84524,0.84768,36879.0
2014-08-07 00:00:00+00:00,0.84748,0.849,0.84316,0.84612,41122.0
2014-08-10 00:00:00+00:00,0.84634,0.84762,0.84554,0.84581,7995.0
2014-08-11 00:00:00+00:00,0.84581,0.84636,0.84086,0.84345,12907.0
2014-08-12 00:00:00+00:00,0.84345,0.84794,0.84196,0.84582,13852.0
2014-08-13 00:00:00+00:00,0.84596,0.85148,0.84552,0.84928,14293.0
2014-08-14 00:00:00+00:00,0.84928,0.85024,0.84674,0.84858,12145.0
2014-08-17 00:00:00+00:00,0.84891,0.85012,0.8468,0.84782,7383.0
2014-08-18 00:00:00+00:00,0.84764,0.84841,0.84165,0.84198,15588.0
2014-08-19 00:00:00+00:00,0.84162,0.84353,0.83666,0.83748,19753.0
2014-08-20 00:00:00+00:00,0.83738,0.8413,0.83483,0.84056,13199.0
2014-08-21 00:00:00+00:00,0.84056,0.84306,0.83808,0.8407,16264.0
2014-08-24 00:00:00+00:00,0.83968,0.83995,0.83354,0.83428,15786.0
2014-08-25 00:00:00+00:00,0.83428,0.83501,0.83114,0.8332,13193.0
2014-08-26 00:00:00+00:00,0.83344,0.83818,0.83287,0.83738,14710.0
2014-08-27 00:00:00+00:00,0.83738,0.84076,0.83632,0.8383,15118.0
2014-08-28 00:00:00+00:00,0.83818,0.84006,0.8356,0.83616,13290.0
2014-08-31 00:00:00+00:00,0.83505,0.8389,0.83489,0.83764,9755.0
2014-09-01 00:00:00+00:00,0.83764,0.83909,0.82918,0.8317,16240.0
2014-09-02 00:00:00+00:00,0.83184,0.83325,0.82876,0.8327,18588.0
2014-09-03 00:00:00+00:00,0.83276,0.8351,0.82972,0.83071,19652.0
2014-09-04 00:00:00+00:00,0.8306,0.83476,0.82704,0.83291,18721.0
2014-09-07 00:00:00+00:00,0.83068,0.83296,0.82617,0.82742,16127.0
2014-09-08 00:00:00+00:00,0.8273,0.82855,0.82239,0.82439,24041.0
2014-09-09 00:00:00+00:00,0.82454,0.82668,0.82084,0.82245,28438.0
2014-09-10 00:00:00+00:00,0.823,0.8237,0.8161,0.81853,32914.0
2014-09-11 00:00:00+00:00,0.81815,0.81964,0.81425,0.81503,21952.0
2014-09-14 00:00:00+00:00,0.81486,0.8181,0.81237,0.81759,16690.0
2014-09-15 00:00:00+00:00,0.81778,0.82304,0.81452,0.8201,25963.0
2014-09-16 00:00:00+00:00,0.82028,0.82046,0.80776,0.80966,36811.0
2014-09-17 00:00:00+00:00,0.80966,0.81572,0.8079,0.81514,26475.0
2014-09-18 00:00:00+00:00,0.81548,0.81794,0.8111,0.81246,27650.0
2014-09-21 00:00:00+00:00,0.81499,0.817,0.80986,0.81205,22010.0
2014-09-22 00:00:00+00:00,0.81186,0.8147,0.80422,0.80525,27895.0
2014-09-23 00:00:00+00:00,0.80502,0.80934,0.80444,0.80764,23408.0
2014-09-24 00:00:00+00:00,0.8074,0.80786,0.79126,0.7924,39871.0
