time,open,high,low,close,volume,bid_close,ask_close,close_ema_14
2022-10-13T13:00:00Z,147.295,147.674,146.447,147.212,52757.0,147.203,147.22,147.212
2022-10-13T17:00:00Z,147.21,147.301,146.832,147.216,19457.0,147.201,147.23,147.21253333333334
2022-10-13T21:00:00Z,147.127,147.453,147.089,147.344,13132.0,147.335,147.353,147.23006222222224
2022-10-14T01:00:00Z,147.344,147.466,147.09,147.434,19004.0,147.425,147.443,147.25725392592594
2022-10-14T05:00:00Z,147.435,147.748,147.357,147.688,27864.0,147.68,147.697,147.31468673580247
2022-10-14T09:00:00Z,147.684,147.88,147.5,147.704,30340.0,147.697,147.712,147.36659517102882
2022-10-14T13:00:00Z,147.705,148.862,147.682,148.848,41060.0,148.839,148.857,147.56411581489166
2022-10-14T17:00:00Z,148.848,148.858,148.558,148.758,15645.0,148.73,148.785,147.72330037290612
2022-10-16T21:00:00Z,148.582,148.72,148.43,148.557,14932.0,148.548,148.566,147.8344603231853
2022-10-17T01:00:00Z,148.549,148.804,148.541,148.799,15429.0,148.79,148.808,147.96306561342726
2022-10-17T05:00:00Z,148.796,148.796,148.582,148.713,24415.0,148.706,148.72,148.0630568649703
2022-10-17T09:00:00Z,148.712,148.895,148.596,148.692,20000.0,148.685,148.699,148.1469159496409
2022-10-17T13:00:00Z,148.692,148.844,148.572,148.83,22307.0,148.823,148.838,148.23799382302212
2022-10-17T17:00:00Z,148.83,149.092,148.743,149.024,13067.0,149.014,149.033,148.34279464661918
2022-10-17T21:00:00Z,148.991,149.039,148.744,148.768,11673.0,148.758,148.778,148.39948869373663
2022-10-18T01:00:00Z,148.77,148.951,148.673,148.786,16979.0,148.777,148.796,148.45102353457176
2022-10-18T05:00:00Z,148.788,149.29,148.766,149.279,23515.0,149.27,149.288,148.56142039662888
2022-10-18T09:00:00Z,149.279,149.29,148.127,148.988,26239.0,148.98,148.996,148.61829767707837
2022-10-18T13:00:00Z,148.988,149.39,148.944,149.184,22469.0,149.176,149.192,148.69372465346794
2022-10-18T17:00:00Z,149.174,149.286,149.15,149.242,13898.0,149.228,149.257,148.76682803300554
2022-10-18T21:00:00Z,149.265,149.279,149.1,149.182,13008.0,149.173,149.192,148.82218429527148
2022-10-19T01:00:00Z,149.182,149.305,149.124,149.296,13913.0,149.287,149.305,148.88535972256864
2022-10-19T05:00:00Z,149.294,149.485,149.23,149.422,21629.0,149.413,149.43,148.9569117595595
2022-10-19T09:00:00Z,149.423,149.778,149.371,149.74,22830.0,149.732,149.749,149.06132352495158
2022-10-19T13:00:00Z,149.74,149.845,149.624,149.84,17803.0,149.832,149.849,149.16514705495803
2022-10-19T17:00:00Z,149.84,149.909,149.812,149.896,12752.0,149.882,149.91,149.26259411429695
2022-10-19T21:00:00Z,149.894,149.94,149.711,149.926,12741.0,149.918,149.935,149.3510482323907
2022-10-20T01:00:00Z,149.928,149.962,149.853,149.91,12025.0,149.9,149.919,149.4255751347386
2022-10-20T05:00:00Z,149.91,150.092,149.616,149.947,21893.0,149.939,149.955,149.4950984501068
2022-10-20T09:00:00Z,149.94,149.946,149.681,149.91,24717.0,149.901,149.918,149.55041865675923
2022-10-20T13:00:00Z,149.908,149.949,149.553,149.916,22870.0,149.908,149.924,149.599162835858
2022-10-20T17:00:00Z,149.919,150.288,149.91,150.16,12390.0,150.148,150.172,149.67394112441028
2022-10-20T21:00:00Z,150.152,150.222,150.044,150.159,10303.0,150.15,150.168,149.73861564115558
2022-10-21T01:00:00Z,150.156,150.435,150.153,150.388,12275.0,150.378,150.397,149.82520022233484
