Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Interval,SMA_20,EMA_20,RSI,MACD_line,MACD_signal,MACD_hist,BB_upper,BB_lower
1986-03-13 00:00:00-05:00,0.05448536797754057,0.06249799436995572,0.05448536797754057,0.05982670933008194,1031788800,0.0,0.0,MSFT,1d,,0.05982670933008194,,0.0,0.0,0.0,,
1986-03-14 00:00:00-05:00,0.05982675551117077,0.0630321771606074,0.05982675551117077,0.061963293701410294,308160000,0.0,0.0,MSFT,1d,,0.060030193555922734,,0.00017043977890938977,3.408795578187795e-05,0.0001363518231275118,,
1986-03-17 00:00:00-05:00,0.06196326726538611,0.06356628458823137,0.06196326726538611,0.06303215026855469,133171200,0.0,0.0,MSFT,1d,,0.060316094195221014,,0.0003872977959022278,0.00010472992380594792,0.00028256787209627986,,
1986-03-18 00:00:00-05:00,0.06303215671342455,0.06356629108771504,0.060895004852384534,0.061429139226675034,67766400,0.0,0.0,MSFT,1d,,0.060422098483930924,,0.0004249116258645963,0.00016876626421767762,0.0002561453616469187,,
1986-03-19 00:00:00-05:00,0.06142913622651492,0.06196327057471863,0.059826733181903784,0.0603608675301075,47894400,0.0,0.0,MSFT,1d,,0.06041626696451917,,0.0003643205980363995,0.000207877130981422,0.0001564434670549775,,
1986-03-20 00:00:00-05:00,0.0603608782146722,0.0603608782146722,0.05822434044366578,0.05875847488641739,58435200,0.0,0.0,MSFT,1d,,0.06025838200469995,,0.00018487099955142444,0.0002032759046954225,-1.840490514399805e-05,,
1986-03-21 00:00:00-05:00,0.05875845140295143,0.05982671986150932,0.0560877802565567,0.057156048715114594,59990400,0.0,0.0,MSFT,1d,,0.0599629216914061,,-8.565907559972274e-05,0.00014548890863639344,-0.00023114798423611618,,
1986-03-24 00:00:00-05:00,0.05715606288172056,0.05715606288172056,0.055019525435046186,0.05555365979671478,65289600,0.0,0.0,MSFT,1d,,0.05954299198714978,,-0.0004244625630053095,3.149861430805286e-05,-0.00045596117731336235,,
1986-03-25 00:00:00-05:00,0.055553648093824584,0.056621916592121124,0.055019513844676314,0.056621916592121124,32083200,0.0,0.0,MSFT,1d,,0.05926479433048039,,-0.0005998526442393196,-9.477163740142163e-05,-0.000505081006837898,,
1986-03-26 00:00:00-05:00,0.056621935748560726,0.058758473467991255,0.05608780131870309,0.05822433903813362,22752000,0.0,0.0,MSFT,1d,,0.059165703350256886,,-0.0006026020267864557,-0.00019633771527842843,-0.00040626431150802726,,
1986-03-27 00:00:00-05:00,0.05822434548204674,0.059292614459991455,0.05822434548204674,0.059292614459991455,16848000,0.0,0.0,MSFT,1d,,0.05917779012261256,,-0.000512670289696128,-0.00025960423016196835,-0.00025306605953415964,,
1986-03-31 00:00:00-05:00,0.059292609329168994,0.059292609329168994,0.05769020600091417,0.05875847488641739,12873600,0.0,0.0,MSFT,1d,,0.059137855338213016,,-0.000478977979728748,-0.00030347898007532427,-0.00017549899965342374,,
1986-04-01 00:00:00-05:00,0.058758473467991255,0.058758473467991255,0.05822433903813362,0.05822433903813362,11088000,0.0,0.0,MSFT,1d,,0.0590508537858245,,-0.0004897315597629376,-0.00034072949601284696,-0.00014900206375009062,,
1986-04-02 00:00:00-05:00,0.05822434044366578,0.0598267437719206,0.05822434044366578,0.05875847488641739,27014400,0.0,0.0,MSFT,1d,,0.05902300817635715,,-0.00044996661537093086,-0.0003625769198844638,-8.738969548646708e-05,,
1986-04-03 00:00:00-05:00,0.059292614459991455,0.06089501792690853,0.059292614459991455,0.059292614459991455,23040000,0.0,0.0,MSFT,1d,,0.059048684965274705,48.38733988130858,-0.0003710744950593675,-0.0003642764349194445,-6.798060139923015e-06,,
1986-04-04 00:00:00-05:00,0.059292614459991455,0.05982674894896381,0.059292614459991455,0.059292614459991455,26582400,0.0,0.0,MSFT,1d,,0.05907191634572392,40.7415012636878,-0.0003050356601137366,-0.00035242827995830297,4.739261984456635e-05,,
1986-04-07 00:00:00-05:00,0.05929260789784889,0.05982674232770652,0.05715607017841836,0.05822433903813362,16560000,0.0,0.0,MSFT,1d,,0.05899119469738198,33.331990166989144,-0.0003350381944770345,-0.0003489502628620493,1.3912068385014812e-05,,
1986-04-08 00:00:00-05:00,0.05822434044366578,0.0598267437719206,0.05822434044366578,0.05875847488641739,10252800,0.0,0.0,MSFT,1d,,0.058969030905861544,40.000055795398275,-0.00031211722701279115,-0.0003415836556921977,2.9466428679406553e-05,,
1986-04-09 00:00:00-05:00,0.05875844105957367,0.06036084346533608,0.05875844105957367,0.05982670933008194,12153600,0.0,0.0,MSFT,1d,,0.0590507145653111,47.999910727113715,-0.00020538702933949743,-0.0003143443304216577,0.00010895730108216026,,
1986-04-10 00:00:00-05:00,0.059826733181903784,0.060895001878311206,0.05875846448549636,0.0603608675301075,13881600,0.0,0.0,MSFT,1d,0.05918580610305071,0.05917549103814885,56.52167848326275,-7.681500062659691e-05,-0.0002668384644626455,0.0001900234638360486,0.06269663916896331,0.055674973037138094
1986-04-11 00:00:00-05:00,0.060895004852384534,0.062498022339134054,0.060895004852384534,0.061429139226675034,17222400,0.0,0.0,MSFT,1d,0.059265927597880366,0.05939012419896087,68.18186285279154,0.00011001170992168408,-0.0001914684295857796,0.00030148013950746365,0.06290899323456912,0.05562286196119161
1986-04-14 00:00:00-05:00,0.061429159153850416,0.06249804261304751,0.061429159153850416,0.061963293701410294,12153600,0.0,0.0,MSFT,1d,0.059265927597880366,0.059635187961098915,79.99996512793687,0.0002977428320119352,-9.362617726623666e-05,0.00039136900927817184,0.06290899323456912,0.05562286196119161
1986-04-15 00:00:00-05:00,0.0619632937014103,0.0619632937014103,0.05982675551117077,0.061963293701410294,9302400,0.0,0.0,MSFT,1d,0.05921248476952314,0.059856912317319044,77.77777777777777,0.00044143253926769155,1.3385566040548981e-05,0.00042804697322714255,0.06264839060522572,0.05577657893382057
1986-04-16 00:00:00-05:00,0.06196325581632436,0.06463454128494478,0.06142912159534061,0.06410040706396103,31910400,0.0,0.0,MSFT,1d,0.059346048161387444,0.06026105467414209,78.94851594683153,0.0007194613526286184,0.00015460072335816288,0.0005648606292704555,0.06331161909956724,0.055380477223207644
1986-04-17 00:00:00-05:00,0.06410041976132766,0.06463455408811569,0.06410041976132766,0.06463455408811569,22003200,0.0,0.0,MSFT,1d,0.05955973248928785,0.06067757842785386,77.77907786772506,0.0009717012242527467,0.0003180208235370797,0.000653680400715667,0.06416459360173372,0.05495487137684198
1986-04-18 00:00:00-05:00,0.06463455549936305,0.06463455549936305,0.06196326944327395,0.06249801814556122,21628800,0.0,0.0,MSFT,1d,0.059746709652245045,0.060850953639064086,66.66843785679795,0.0009878156214268158,0.00045197978311502696,0.0005358358383117888,0.06451535378307137,0.05497806552141871
1986-04-21 00:00:00-05:00,0.06249801814556122,0.06303215248401167,0.06089500076637303,0.06249801814556122,22924800,0.0,0.0,MSFT,1d,0.06001380812376737,0.06100781692539715,70.00167725733208,0.0009891837032990694,0.0005594205671518355,0.0004297631361472339,0.06476988313059334,0.055257733116941404
1986-04-22 00:00:00-05:00,0.062498022339134054,0.062498022339134054,0.061429139226675034,0.061429139226675034,15552000,0.0,0.0,MSFT,1d,0.06030758209526539,0.061047942858852185,61.90343042139978,0.0008937161191761647,0.0006262796775567014,0.00026743644161946335,0.06460765213362003,0.05600751205691074
1986-04-23 00:00:00-05:00,0.06142914038837851,0.061963274772770166,0.060895006003986854,0.06169620528817177,15609600,0.0,0.0,MSFT,1d,0.06056129653006792,0.061109682137835,60.97432703242484,0.0008300391949921382,0.0006670315810437887,0.00016300761394834947,0.0645319012824253,0.05659069177771054
1986-04-24 00:00:00-05:00,0.06169622048865374,0.0689076531109589,0.06142915552306202,0.06783938407897949,62352000,0.0,0.0,MSFT,1d,0.06104204878211021,0.06175060613222971,74.99910649607861,0.0012607448793569287,0.0007857742407064168,0.00047497063865051194,0.06602145518228522,0.0560626423819352
1986-04-25 00:00:00-05:00,0.06837351839712949,0.0750508164841241,0.06837351839712949,0.07211307436227798,85795200,0.0,0.0,MSFT,1d,0.06168307177722454,0.06273750786842479,84.2094406751325,0.0019247460520499388,0.0010135686029751213,0.0009111774490748175,0.06862740222973657,0.05473874132471251
1986-04-28 00:00:00-04:00,0.07211302761360655,0.07318129594996921,0.07157827908178425,0.07264716178178787,28886400,0.0,0.0,MSFT,1d,0.06237750612199307,0.06368128443160223,84.20940300342625,0.002465645727345242,0.0013039840278491455,0.0011616616994960965,0.07072617027332288,0.05402884197066325
1986-04-29 00:00:00-04:00,0.0726471660536617,0.0726471660536617,0.06997588069203442,0.07051001489162445,30326400,0.0,0.0,MSFT,1d,0.06299178991466761,0.06433163971350911,74.99787309860245,0.00269084434521491,0.0015813560913222984,0.0011094882538926116,0.07184638049075802,0.0541371993385772
1986-04-30 00:00:00-04:00,0.07051002126628395,0.0710441555141639,0.06730521577900414,0.06890761852264404,30902400,0.0,0.0,MSFT,1d,0.06349924709647894,0.064767447219141,69.04639156856857,0.002708790624992255,0.0018068429980562899,0.0009019476269359651,0.07249449430874555,0.05450399988421233
