time,open,high,low,close,volume,bid_close,ask_close,close_ema_14
2025-12-15T04:00:00Z,1.33567,1.33605,1.3355,1.33583,3009.0,1.33574,1.33592,1.33583
2025-12-15T05:00:00Z,1.33582,1.3366,1.33558,1.33642,4573.0,1.33632,1.33653,1.3359086666666669
2025-12-15T06:00:00Z,1.33641,1.33672,1.33575,1.33656,6768.0,1.33647,1.33665,1.3359955111111113
2025-12-15T07:00:00Z,1.33658,1.33702,1.33585,1.33636,8444.0,1.33627,1.33646,1.3360441096296298
2025-12-15T08:00:00Z,1.33636,1.33738,1.33614,1.33678,9129.0,1.33668,1.33687,1.3361422283456792
2025-12-15T09:00:00Z,1.33677,1.33886,1.3367,1.33878,7403.0,1.33869,1.33886,1.336493931232922
2025-12-15T10:00:00Z,1.33876,1.3388,1.33746,1.33801,6598.0,1.33791,1.33811,1.3366960737351992
2025-12-15T11:00:00Z,1.338,1.33898,1.33795,1.33835,5722.0,1.33826,1.33844,1.3369165972371726
2025-12-15T12:00:00Z,1.33834,1.33943,1.33833,1.33901,6371.0,1.33892,1.3391,1.3371957176055498
2025-12-15T13:00:00Z,1.33898,1.33966,1.33856,1.33874,7159.0,1.33865,1.33882,1.3374016219248097
2025-12-15T14:00:00Z,1.33872,1.34016,1.33828,1.33968,10873.0,1.33958,1.33978,1.3377054056681685
2025-12-15T15:00:00Z,1.33968,1.33982,1.33814,1.33948,15803.0,1.33939,1.33958,1.337942018245746
2025-12-15T16:00:00Z,1.33948,1.33958,1.33738,1.33798,10517.0,1.33789,1.33808,1.3379470824796464
2025-12-15T17:00:00Z,1.33799,1.33815,1.33657,1.33679,8262.0,1.33669,1.33689,1.3377928048156935
2025-12-15T18:00:00Z,1.33678,1.3375,1.33598,1.33661,6898.0,1.33652,1.3367,1.3376350975069344
2025-12-15T19:00:00Z,1.33662,1.33734,1.3362,1.33731,4950.0,1.33722,1.3374,1.3375917511726765
2025-12-15T20:00:00Z,1.33732,1.33759,1.33702,1.3374,5334.0,1.33733,1.33748,1.3375661843496531
2025-12-15T21:00:00Z,1.33739,1.33788,1.33718,1.33774,3655.0,1.33758,1.33789,1.3375893597696993
2025-12-15T22:00:00Z,1.33723,1.3376,1.33698,1.33746,1759.0,1.3372,1.33773,1.337572111800406
2025-12-15T23:00:00Z,1.33747,1.33811,1.33745,1.33792,1522.0,1.33781,1.33802,1.3376184968936853
2025-12-16T00:00:00Z,1.33794,1.33836,1.33678,1.33699,6028.0,1.3369,1.33708,1.3375346973078606
2025-12-16T01:00:00Z,1.33698,1.33731,1.33617,1.33681,11837.0,1.33672,1.3369,1.337438071000146
2025-12-16T02:00:00Z,1.33682,1.3371,1.33658,1.33692,8923.0,1.33683,1.33702,1.337368994866793
2025-12-16T03:00:00Z,1.33692,1.3374,1.33628,1.33655,8455.0,1.33645,1.33665,1.3372597955512207
2025-12-16T04:00:00Z,1.33658,1.337,1.33645,1.33678,5779.0,1.33667,1.33688,1.3371958228110579
2025-12-16T05:00:00Z,1.33677,1.33696,1.33611,1.33624,7343.0,1.33615,1.33634,1.3370683797695835
2025-12-16T06:00:00Z,1.33624,1.33668,1.33554,1.3366,6788.0,1.33636,1.33685,1.3370059291336391
2025-12-16T07:00:00Z,1.33662,1.33788,1.33626,1.33754,7710.0,1.33744,1.33763,1.3370771385824873
2025-12-16T08:00:00Z,1.33753,1.3395,1.33748,1.33936,10635.0,1.33926,1.33945,1.3373815201048223
2025-12-16T09:00:00Z,1.33935,1.34158,1.33925,1.34104,11015.0,1.34094,1.34113,1.3378693174241794
2025-12-16T10:00:00Z,1.34104,1.34268,1.34068,1.34232,9974.0,1.34222,1.34241,1.3384627417676223
2025-12-16T11:00:00Z,1.34231,1.34312,1.34118,1.3431,7926.0,1.343,1.34319,1.3390810428652726
2025-12-16T12:00:00Z,1.3431,1.34374,1.34266,1.34366,9458.0,1.34357,1.34374,1.3396915704832364
2025-12-16T13:00:00Z,1.34366,1.34562,1.34108,1.34256,23576.0,1.34248,1.34265,1.3400740277521384
2025-12-16T14:00:00Z,1.34256,1.34461,1.34165,1.34432,20301.0,1.34423,1.34442,1.3406401573851867
2025-12-16T15:00:00Z,1.34433,1.34476,1.34042,1.34158,17728.0,1.34148,1.34168,1.3407654697338285
2025-12-16T16:00:00Z,1.34158,1.3429,1.34121,1.34267,14032.0,1.34257,1.34277,1.3410194071026513
2025-12-16T17:00:00Z,1.3427,1.34404,1.34203,1.34238,12332.0,1.3423,1.34247,1.3412008194889646
2025-12-16T18:00:00Z,1.34238,1.34272,1.3409,1.34248,10138.0,1.3424,1.34257,1.341371376890436
2025-12-16T19:00:00Z,1.34248,1.34317,1.33998,1.34258,12016.0,1.3425,1.34267,1.341532526638378
2025-12-16T20:00:00Z,1.34258,1.34362,1.34223,1.34248,10019.0,1.34237,1.34258,1.3416588564199274
2025-12-16T21:00:00Z,1.34247,1.34258,1.34196,1.34214,3335.0,1.34201,1.34226,1.3417230088972705
2025-12-16T22:00:00Z,1.34234,1.34246,1.34213,1.34218,2238.0,1.34202,1.34235,1.341783941044301
2025-12-16T23:00:00Z,1.34221,1.3427,1.3421,1.34254,1502.0,1.34243,1.34265,1.341884748905061
2025-12-17T00:00:00Z,1.34254,1.3427,1.34196,1.34208,4263.0,1.34197,1.34218,1.341910782384386
2025-12-17T01:00:00Z,1.34208,1.34258,1.34205,1.34248,6486.0,1.34239,1.34256,1.341986678066468
2025-12-17T02:00:00Z,1.34246,1.34246,1.34066,1.34086,4828.0,1.34076,1.34097,1.3418364543242722
2025-12-17T03:00:00Z,1.34087,1.34126,1.34066,1.34098,3730.0,1.34089,1.34107,1.3417222604143693
2025-12-17T04:00:00Z,1.34098,1.34098,1.33934,1.33948,4341.0,1.33938,1.33957,1.34142329235912
2025-12-17T05:00:00Z,1.33948,1.33959,1.33795,1.33836,6432.0,1.33827,1.33845,1.341014853377904
2025-12-17T06:00:00Z,1.33836,1.33901,1.33722,1.33764,6830.0,1.33739,1.33789,1.340564872927517
2025-12-17T07:00:00Z,1.33764,1.33783,1.33154,1.33228,15526.0,1.33218,1.33238,1.3394602232038482
2025-12-17T08:00:00Z,1.33228,1.33318,1.33116,1.33272,9457.0,1.33261,1.33282,1.3385615267766686
2025-12-17T09:00:00Z,1.3327,1.33356,1.3323,1.33257,9622.0,1.33247,1.33267,1.3377626565397795
2025-12-17T10:00:00Z,1.33258,1.33354,1.33204,1.3335,8051.0,1.33339,1.33361,1.3371943023344757
2025-12-17T11:00:00Z,1.33352,1.33376,1.33214,1.33274,7506.0,1.33265,1.33283,1.3366003953565457
2025-12-17T12:00:00Z,1.33274,1.33464,1.33262,1.33448,6741.0,1.33439,1.33457,1.336317675975673
2025-12-17T13:00:00Z,1.33448,1.33592,1.33398,1.33563,11282.0,1.33554,1.33572,1.3362259858455832
2025-12-17T14:00:00Z,1.33564,1.33665,1.33487,1.3363,12421.0,1.33622,1.33639,1.3362358543995054
2025-12-17T15:00:00Z,1.3363,1.34002,1.33559,1.33994,16048.0,1.33986,1.34003,1.3367297404795715
2025-12-17T16:00:00Z,1.33994,1.34068,1.33852,1.339,11953.0,1.3389,1.33909,1.337032441748962
2025-12-17T17:00:00Z,1.33897,1.33953,1.33822,1.33872,8051.0,1.33863,1.33882,1.3372574495157672
2025-12-17T18:00:00Z,1.3387,1.33948,1.33736,1.3376,8260.0,1.3375,1.3377,1.337303122913665
2025-12-17T19:00:00Z,1.33761,1.33808,1.33727,1.33768,5875.0,1.3376,1.33777,1.337353373191843
2025-12-17T20:00:00Z,1.3377,1.33844,1.33748,1.33785,4652.0,1.33777,1.33793,1.3374195900995973
2025-12-17T21:00:00Z,1.33786,1.338,1.33739,1.33746,2444.0,1.33735,1.33758,1.3374249780863177
2025-12-17T22:00:00Z,1.3376,1.33815,1.33748,1.33776,2162.0,1.33753,1.33798,1.3374696476748087
2025-12-17T23:00:00Z,1.33772,1.33783,1.33731,1.33734,1306.0,1.33725,1.33743,1.3374523613181677
2025-12-18T00:00:00Z,1.33735,1.3377,1.33697,1.3376,4039.0,1.33752,1.33768,1.3374720464757455
2025-12-18T01:00:00Z,1.3376,1.33791,1.33617,1.33647,6834.0,1.33637,1.33657,1.3373384402789794
2025-12-18T02:00:00Z,1.33648,1.33708,1.33642,1.33688,5526.0,1.33678,1.33699,1.337277314908449
2025-12-18T03:00:00Z,1.33688,1.33713,1.33617,1.33646,4017.0,1.33638,1.33655,1.3371683395873224
2025-12-18T04:00:00Z,1.33647,1.33692,1.33637,1.33686,3333.0,1.33677,1.33694,1.337127227642346
2025-12-18T05:00:00Z,1.33685,1.33741,1.33668,1.337,3963.0,1.3369,1.33709,1.3371102639566999
2025-12-18T06:00:00Z,1.33698,1.3371,1.33626,1.33673,5704.0,1.33663,1.33683,1.3370595620958066
2025-12-18T07:00:00Z,1.3367,1.33754,1.33638,1.33662,8901.0,1.33653,1.33672,1.3370009538163656
2025-12-18T08:00:00Z,1.33662,1.33736,1.3355,1.33595,7947.0,1.33586,1.33604,1.3368608266408502
2025-12-18T09:00:00Z,1.33594,1.33594,1.33411,1.33488,8395.0,1.33479,1.33496,1.33659671642207
2025-12-18T10:00:00Z,1.33484,1.33535,1.33434,1.33526,5793.0,1.33516,1.33535,1.3364184875657938
2025-12-18T11:00:00Z,1.33526,1.33586,1.33495,1.33533,6241.0,1.33501,1.33565,1.3362733558903548
2025-12-18T12:00:00Z,1.33535,1.33974,1.33482,1.33954,15221.0,1.33944,1.33964,1.3367089084383075
2025-12-18T13:00:00Z,1.33954,1.34426,1.33913,1.34278,26599.0,1.34267,1.34289,1.3375183873131997
2025-12-18T14:00:00Z,1.34278,1.34466,1.34094,1.34156,23369.0,1.34146,1.34165,1.3380572690047732
2025-12-18T15:00:00Z,1.34156,1.34158,1.33862,1.33948,18628.0,1.33938,1.33957,1.3382469664708034
2025-12-18T16:00:00Z,1.33948,1.34054,1.33814,1.33862,12404.0,1.33854,1.33871,1.3382967042746963
2025-12-18T17:00:00Z,1.33864,1.33869,1.33704,1.33814,11907.0,1.33805,1.33823,1.3382758103714036
2025-12-18T18:00:00Z,1.33814,1.33852,1.33753,1.33812,7131.0,1.33803,1.33822,1.3382550356552165
2025-12-18T19:00:00Z,1.33812,1.33907,1.338,1.33864,7312.0,1.33855,1.33873,1.338306364234521
2025-12-18T20:00:00Z,1.33862,1.33898,1.33776,1.33782,6268.0,1.33773,1.33792,1.3382415156699183
2025-12-18T21:00:00Z,1.33782,1.33829,1.33778,1.33823,2760.0,1.3381,1.33836,1.3382399802472627
