Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Interval,SMA_20,EMA_20,RSI,MACD_line,MACD_signal,MACD_hist,BB_upper,BB_lower
2012-09-25 00:00:00-04:00,1.9079999923706055,1.9653329849243164,1.835332989692688,1.843999981880188,85206000,0.0,0.0,TSLA,1d,1.9516665875911712,1.9763040282272601,49.04889640642098,0.011636245129253764,0.011952838535392318,-0.0003165934061385538,2.144854514905155,1.7584786602771871
2012-09-26 00:00:00-04:00,1.843999981880188,1.8933329582214355,1.8320000171661377,1.8359999656677246,22908000,0.0,0.0,TSLA,1d,1.9478332340717315,1.9629417365549235,46.45117852564353,-0.001124289329291539,0.009337412962455547,-0.010461702291747086,2.1472225084005787,1.7484439597428842
2012-09-27 00:00:00-04:00,1.8546669483184814,1.9026670455932617,1.840000033378601,1.8993330001831055,26379000,0.0,0.0,TSLA,1d,1.9480998814105988,1.9568837616623695,47.00970122379466,-0.006056838766192341,0.006258562616725969,-0.01231540138291831,2.1472000848195965,1.748999678001601
2012-09-28 00:00:00-04:00,1.9153330326080322,1.9926669597625732,1.9073330163955688,1.9520000219345093,65151000,0.0,0.0,TSLA,1d,1.950999879837036,1.9564186435930495,57.24032075900655,-0.0056509901366872395,0.0038766520660433275,-0.009527642202730568,2.148465107756246,1.7535346519178259
2012-10-01 00:00:00-04:00,1.9666670560836792,1.9926669597625732,1.9333330392837524,1.944000005722046,13266000,0.0,0.0,TSLA,1d,1.9531332314014436,1.9552359161767634,55.279521645087755,-0.0059067967471950755,0.0019199623033956468,-0.007826759050590722,2.149256514376846,1.7570099484260415
2012-10-02 00:00:00-04:00,1.9520000219345093,1.9926669597625732,1.9333330392837524,1.9866670370101929,10935000,0.0,0.0,TSLA,1d,1.958666580915451,1.9582293562561377,55.828260314498365,-0.0026362632851799628,0.001008717185680525,-0.0036449804708604877,2.151849479743509,1.7654836820873934
2012-10-03 00:00:00-04:00,1.9833329916000366,1.9966670274734497,1.9493329524993896,1.9533330202102661,15792000,0.0,0.0,TSLA,1d,1.9631998836994171,1.9577630385374833,49.27066779364672,-0.0027029604794908124,0.00026638165264625745,-0.0029693421321370698,2.1510798889319593,1.7753198784668747
2012-10-04 00:00:00-04:00,2.0,2.006666898727417,1.909999966621399,1.9600000381469727,23119500,0.0,0.0,TSLA,1d,1.9660332381725312,1.9579760861193396,45.70685977505772,-0.002192571260943188,-0.00022540893007163166,-0.0019671623308715564,2.151809214689496,1.7802572616555663
2012-10-05 00:00:00-04:00,1.9800000190734863,1.987333059310913,1.9119999408721924,1.9259999990463257,14079000,0.0,0.0,TSLA,1d,1.9644998908042908,1.9549307444933381,31.54709095422575,-0.004479960932378457,-0.0010763193305329969,-0.0034036416018454604,2.1511057510507325,1.777894030557849
2012-10-08 00:00:00-04:00,1.9240000247955322,1.9600000381469727,1.9073330163955688,1.9500000476837158,13345500,0.0,0.0,TSLA,1d,1.970766544342041,1.954461154320993,38.453100110607444,-0.004306487867045572,-0.0017223530378355119,-0.00258413482921006,2.14564989273437,1.795883195949712
2012-10-09 00:00:00-04:00,1.9413330554962158,1.9413330554962158,1.8833329677581787,1.891332983970642,17895000,0.0,0.0,TSLA,1d,1.9726665437221527,1.9484489476209597,36.099615310347666,-0.008801492822975376,-0.003138180994863485,-0.005663311828111891,2.1429429343401853,1.80239015310412
2012-10-10 00:00:00-04:00,1.8926670551300049,1.914667010307312,1.8673330545425415,1.8933329582214355,7554000,0.0,0.0,TSLA,1d,1.973066544532776,1.943199805773386,36.869772482668075,-0.012063376334561005,-0.004923220062802989,-0.007140156271758015,2.1425146850212644,1.8036184040442873
2012-10-11 00:00:00-04:00,1.929332971572876,1.9320000410079956,1.8833329677581787,1.8880000114440918,6759000,0.0,0.0,TSLA,1d,1.9691998958587646,1.9379426825039294,40.25235246253941,-0.014906928955966903,-0.006919961841435772,-0.00798696711453113,2.1428678677351845,1.7955319239823448
2012-10-12 00:00:00-04:00,1.8880000114440918,1.9153330326080322,1.8333330154418945,1.8426669836044312,14814000,0.0,0.0,TSLA,1d,1.9600332438945771,1.9288688064182629,32.76262682036196,-0.020581213954750988,-0.009652212264098816,-0.010929001690652172,2.1403058178969134,1.7797606698922408
2012-10-15 00:00:00-04:00,1.8680000305175781,1.8700000047683716,1.7906670570373535,1.8220000267028809,22030500,0.0,0.0,TSLA,1d,1.9426665961742402,1.9186908273977503,47.281729262597125,-0.02644098122566274,-0.013009966056411602,-0.013431015169251138,2.1039647734354148,1.7813684189130656
2012-10-16 00:00:00-04:00,1.8446669578552246,1.8726669549942017,1.8226670026779175,1.8706669807434082,7189500,0.0,0.0,TSLA,1d,1.9317332923412323,1.9141171277163844,53.89223881092431,-0.026848381115871733,-0.01577764906830363,-0.011070732047568102,2.080314927220053,1.7831516574624113
2012-10-17 00:00:00-04:00,1.8833329677581787,1.9226670265197754,1.8533329963684082,1.9213329553604126,10020000,0.0,0.0,TSLA,1d,1.924299943447113,1.9148043493967681,52.54235933878186,-0.022819874438002374,-0.01718609414224338,-0.005633780295758995,2.0578733374792284,1.7907265494149975
2012-10-18 00:00:00-04:00,1.9326670169830322,1.9326670169830322,1.8519999980926514,1.869333028793335,11115000,0.0,0.0,TSLA,1d,1.9147665977478028,1.9104737474345364,40.43208300921083,-0.023551723753421072,-0.01845922006447892,-0.0050925036889421516,2.034008036457377,1.7955251590382284
2012-10-19 00:00:00-04:00,1.8553329706192017,1.8799999952316284,1.8200000524520874,1.8493330478668213,15411000,0.0,0.0,TSLA,1d,1.907166600227356,1.9046508236661825,39.339329583439614,-0.025452154330825483,-0.019857806917748234,-0.005594347413077249,2.02248819345321,1.7918450070015022
2012-10-22 00:00:00-04:00,1.8660000562667847,1.8666670322418213,1.8240000009536743,1.8566670417785645,7053000,0.0,0.0,TSLA,1d,1.8977999567985535,1.9000809396768856,34.0946660813178,-0.026065994678216242,-0.021099444469841837,-0.004966550208374405,1.995394987210648,1.800204926386459
2012-10-23 00:00:00-04:00,1.8253329992294312,1.9040000438690186,1.824666976928711,1.8926670551300049,11235000,0.0,0.0,TSLA,1d,1.9002333104610443,1.8993748554343255,42.62570355358136,-0.02337807941604897,-0.021555171459083266,-0.0018229079569657032,1.9945521844920793,1.8059144364300093
