Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Interval,SMA_20,EMA_20,RSI,MACD_line,MACD_signal,MACD_hist,BB_upper,BB_lower
2016-03-31 00:00:00-04:00,2.060000016965675,2.528181935646833,2.060000016965675,2.407792329788208,81900,0.0,0.0,RIOT,1d,,2.407792329788208,,0.0,0.0,0.0,,
2016-04-01 00:00:00-04:00,2.3186147121347562,2.398874591188154,2.2026840828358734,2.3453681468963623,47900,0.0,0.0,RIOT,1d,,2.401847169512794,,-0.004979706897355385,-0.000995941379471077,-0.003983765517884308,,
2016-04-04 00:00:00-04:00,2.3453681468963623,2.3453681468963623,2.3453681468963623,2.3453681468963623,0,0.0,0.0,RIOT,1d,,2.3964682149778955,,-0.008824437863689472,-0.002561640676314756,-0.006262797187374715,,
2016-04-05 00:00:00-04:00,2.568311695877429,2.94285699206445,2.3988744216461346,2.693160057067871,223900,0.0,0.0,RIOT,1d,,2.424724580891226,,0.016007955926951922,0.00115227864433858,0.014855677282613342,,
2016-04-06 00:00:00-04:00,2.755584448204512,2.835844327717776,2.5415584571953267,2.65748929977417,20600,0.0,0.0,RIOT,1d,,2.4468926493562684,,0.032435577763120005,0.007408938468094865,0.02502663929502514,,
2016-04-07 00:00:00-04:00,2.6574891296926535,2.773419752236129,2.49875322664063,2.6664068698883057,134700,0.0,0.0,RIOT,1d,,2.467798765597415,,0.045647958552549106,0.015056742484985714,0.03059121606756339,,
2016-04-08 00:00:00-04:00,2.684242453394357,2.8073074003912932,2.586147307473876,2.648571491241455,18300,0.0,0.0,RIOT,1d,,2.4850152156587524,,0.05405656903907596,0.022856707795803767,0.031199861243272196,,
2016-04-11 00:00:00-04:00,2.6664069714565763,2.8001732921024547,2.5504761318813878,2.710995674133301,46400,0.0,0.0,RIOT,1d,,2.5065371640849,,0.06500818934850683,0.031287004106344385,0.033721185242162444,,
2016-04-12 00:00:00-04:00,2.7555843768100248,2.7645021173453697,2.630736009315197,2.710995674133301,191500,0.0,0.0,RIOT,1d,,2.5260094031371287,,0.07284768458411817,0.03959914020189914,0.033248544382219025,,
2016-04-13 00:00:00-04:00,2.7020778306709134,2.773419752236129,2.661947893482631,2.6664068698883057,48200,0.0,0.0,RIOT,1d,,2.539380590446765,,0.0746026245630258,0.046599837074124476,0.028002787488901323,,
2016-04-14 00:00:00-04:00,2.6842423454137903,2.8001731803628114,2.657489124875331,2.678891658782959,33400,0.0,0.0,RIOT,1d,,2.5526673588597357,,0.07612334275390298,0.05250453821008018,0.0236188045438228,,
