time,open,high,low,close,volume,bid_close,ask_close,close_ema_14
2023-08-03T19:00:00Z,1.33541,1.33602,1.33532,1.33562,2954.0,1.33552,1.33571,1.33562
2023-08-03T20:00:00Z,1.33564,1.33575,1.33492,1.33539,2517.0,1.33527,1.33551,1.3355893333333335
2023-08-03T21:00:00Z,1.3359,1.3359,1.33518,1.33542,435.0,1.33522,1.33562,1.3355667555555557
2023-08-03T22:00:00Z,1.3354,1.33558,1.33502,1.3351,1721.0,1.33502,1.33517,1.3355045214814816
2023-08-03T23:00:00Z,1.33512,1.33534,1.33502,1.33513,985.0,1.33502,1.33524,1.3354545852839508
2023-08-04T00:00:00Z,1.33512,1.33559,1.33394,1.33394,2474.0,1.33384,1.33405,1.335252640579424
2023-08-04T01:00:00Z,1.33393,1.3343,1.33348,1.33402,4906.0,1.33392,1.33411,1.3350882885021675
2023-08-04T02:00:00Z,1.33401,1.33564,1.33366,1.33522,5480.0,1.33511,1.33533,1.335105850035212
2023-08-04T03:00:00Z,1.33522,1.3354,1.33418,1.33498,3549.0,1.33488,1.33509,1.3350890700305171
2023-08-04T04:00:00Z,1.33498,1.33556,1.33471,1.33539,2941.0,1.33528,1.3355,1.3351291940264483
2023-08-04T05:00:00Z,1.3354,1.33592,1.33454,1.33548,3906.0,1.33537,1.33558,1.3351759681562552
2023-08-04T06:00:00Z,1.33548,1.33648,1.33505,1.33634,4628.0,1.33624,1.33643,1.3353311724020878
2023-08-04T07:00:00Z,1.33635,1.33704,1.33591,1.33622,5584.0,1.33611,1.33633,1.335449682748476
2023-08-04T08:00:00Z,1.33622,1.33703,1.33574,1.3368,3980.0,1.33671,1.33688,1.3356297250486793
2023-08-04T09:00:00Z,1.3368,1.33702,1.33608,1.33662,4325.0,1.33652,1.33673,1.3357617617088553
2023-08-04T10:00:00Z,1.33662,1.33728,1.33632,1.3372,3444.0,1.33712,1.33729,1.3359535268143412
2023-08-04T11:00:00Z,1.3372,1.33776,1.33706,1.33762,4027.0,1.33752,1.33771,1.3361757232390958
2023-08-04T12:00:00Z,1.33763,1.33941,1.33562,1.33648,10740.0,1.3364,1.33655,1.336216293473883
2023-08-04T13:00:00Z,1.33652,1.33675,1.334,1.33524,11203.0,1.33515,1.33534,1.3360861210106987
2023-08-04T14:00:00Z,1.33524,1.3373,1.33405,1.33622,8936.0,1.33614,1.33629,1.3361039715426055
2023-08-04T15:00:00Z,1.33621,1.3366,1.3336,1.33386,5152.0,1.33377,1.33394,1.3358047753369249
2023-08-04T16:00:00Z,1.33386,1.33386,1.33196,1.33219,3791.0,1.3321,1.33228,1.3353228052920016
2023-08-04T17:00:00Z,1.3322,1.33422,1.33213,1.33419,3299.0,1.33409,1.33429,1.3351717645864014
2023-08-04T18:00:00Z,1.33421,1.33835,1.3342,1.33833,5802.0,1.33824,1.33842,1.3355928626415479
2023-08-04T19:00:00Z,1.33832,1.33907,1.33745,1.3384,4391.0,1.33829,1.33851,1.3359671476226749
2023-08-04T20:00:00Z,1.3384,1.3386,1.33788,1.33809,1547.0,1.33759,1.33859,1.3362501946063183
2023-08-06T21:00:00Z,1.33706,1.33818,1.33686,1.33788,332.0,1.33748,1.33827,1.3364675019921426
2023-08-06T22:00:00Z,1.33781,1.33822,1.33716,1.33748,1357.0,1.33737,1.33758,1.3366025017265237
2023-08-06T23:00:00Z,1.33749,1.33802,1.33749,1.33752,1387.0,1.3374,1.33765,1.3367248348296539
2023-08-07T00:00:00Z,1.33752,1.33832,1.33692,1.33692,3877.0,1.33683,1.33701,1.3367508568523667
2023-08-07T01:00:00Z,1.33697,1.33853,1.33697,1.33726,3869.0,1.33719,1.33734,1.3368187426053846
2023-08-07T02:00:00Z,1.33722,1.33758,1.33683,1.33688,4850.0,1.33677,1.337,1.336826910258
2023-08-07T03:00:00Z,1.33689,1.33745,1.33681,1.33736,3469.0,1.33726,1.33747,1.3368979888902666
2023-08-07T04:00:00Z,1.33737,1.33788,1.33736,1.33771,2862.0,1.33759,1.33783,1.337006257038231
2023-08-07T05:00:00Z,1.33772,1.33841,1.33754,1.33768,4069.0,1.33758,1.33779,1.3370960894331336
2023-08-07T06:00:00Z,1.33768,1.3388,1.33738,1.33822,3520.0,1.3381,1.33833,1.3372459441753826
2023-08-07T07:00:00Z,1.3382,1.3384,1.33706,1.33758,4481.0,1.33751,1.33766,1.3372904849519982
2023-08-07T08:00:00Z,1.33762,1.33927,1.33742,1.33846,3882.0,1.33836,1.33857,1.3374464202917318
2023-08-07T09:00:00Z,1.3385,1.33868,1.33796,1.33852,4050.0,1.3384,1.33863,1.3375895642528342
2023-08-07T10:00:00Z,1.33852,1.33996,1.33802,1.33942,2681.0,1.33933,1.33951,1.3378336223524563
2023-08-07T11:00:00Z,1.33942,1.33944,1.33696,1.33698,3312.0,1.33688,1.33708,1.3377198060387956
