time,open,high,low,close,volume,bid_close,ask_close,close_ema_14
2025-12-15T09:00:00Z,1.37615,1.37671,1.37578,1.37654,3819.0,1.37646,1.37662,1.37654
2025-12-15T10:00:00Z,1.37656,1.3777,1.37638,1.37742,3800.0,1.37732,1.37752,1.3766573333333334
2025-12-15T11:00:00Z,1.37742,1.37771,1.3764,1.3766,3320.0,1.37651,1.37669,1.376649688888889
2025-12-15T12:00:00Z,1.37659,1.37672,1.37518,1.3752,3349.0,1.37511,1.37528,1.3764563970370371
2025-12-15T13:00:00Z,1.37518,1.37691,1.3748,1.3769,5831.0,1.37681,1.37699,1.3765155440987655
2025-12-15T14:00:00Z,1.3769,1.37724,1.3757,1.37578,7398.0,1.37568,1.37587,1.3764174715522635
2025-12-15T15:00:00Z,1.37578,1.37725,1.3755,1.37617,9384.0,1.37609,1.37625,1.3763844753452952
2025-12-15T16:00:00Z,1.37618,1.37743,1.37605,1.37662,7004.0,1.37653,1.37671,1.3764158786325893
2025-12-15T17:00:00Z,1.37664,1.37762,1.37643,1.3775,5875.0,1.37743,1.37758,1.376560428148244
2025-12-15T18:00:00Z,1.3775,1.37886,1.37735,1.37806,5495.0,1.37797,1.37814,1.3767603710618115
2025-12-15T19:00:00Z,1.37806,1.37828,1.37718,1.37725,4727.0,1.37716,1.37734,1.3768256549202367
2025-12-15T20:00:00Z,1.37724,1.37752,1.37702,1.37704,3440.0,1.37696,1.37713,1.3768542342642052
2025-12-15T21:00:00Z,1.37706,1.37738,1.3767,1.37673,2008.0,1.37662,1.37684,1.3768376696956446
2025-12-15T22:00:00Z,1.37698,1.37738,1.37684,1.377,788.0,1.37677,1.37724,1.3768593137362253
2025-12-15T23:00:00Z,1.377,1.3771,1.37666,1.37698,1390.0,1.37687,1.37708,1.376875405238062
2025-12-16T00:00:00Z,1.37696,1.37772,1.37669,1.37747,4443.0,1.37738,1.37756,1.3769546845396539
2025-12-16T01:00:00Z,1.37748,1.37814,1.37724,1.37782,6517.0,1.37773,1.37792,1.3770700599343666
2025-12-16T02:00:00Z,1.3778,1.37799,1.37716,1.3772,4957.0,1.3771,1.3773,1.3770873852764511
2025-12-16T03:00:00Z,1.3772,1.37736,1.37682,1.377,4413.0,1.37691,1.3771,1.3770757339062576
2025-12-16T04:00:00Z,1.377,1.37704,1.3766,1.37679,2924.0,1.3767,1.37688,1.37703763605209
2025-12-16T05:00:00Z,1.3768,1.37706,1.37651,1.377,4066.0,1.3769,1.3771,1.3770326179118113
2025-12-16T06:00:00Z,1.37702,1.37728,1.37651,1.37654,4296.0,1.37644,1.37663,1.3769669355235699
2025-12-16T07:00:00Z,1.37655,1.3772,1.37644,1.37704,3326.0,1.37695,1.37714,1.3769766774537606
2025-12-16T08:00:00Z,1.37702,1.37751,1.3764,1.37744,5464.0,1.37734,1.37753,1.3770384537932592
2025-12-16T09:00:00Z,1.37744,1.37785,1.3769,1.37756,5046.0,1.37747,1.37766,1.3771079932874912
2025-12-16T10:00:00Z,1.37756,1.37798,1.37716,1.37771,4107.0,1.37762,1.3778,1.377188260849159
2025-12-16T11:00:00Z,1.37771,1.37802,1.37742,1.37744,3500.0,1.37736,1.37753,1.3772218260692712
2025-12-16T12:00:00Z,1.37742,1.37742,1.376,1.37601,3633.0,1.37592,1.3761,1.377060249260035
2025-12-16T13:00:00Z,1.376,1.37646,1.37378,1.37536,10542.0,1.37527,1.37546,1.3768335493586972
2025-12-16T14:00:00Z,1.37537,1.37544,1.373,1.37368,9704.0,1.3736,1.37375,1.376413076110871
2025-12-16T15:00:00Z,1.37366,1.3764,1.37356,1.3748,10935.0,1.37472,1.37489,1.3761979992960884
2025-12-16T16:00:00Z,1.37481,1.37556,1.37452,1.37504,7399.0,1.37496,1.37513,1.3760435993899434
2025-12-16T17:00:00Z,1.37504,1.37506,1.37362,1.37461,5858.0,1.37452,1.3747,1.3758524528046177
2025-12-16T18:00:00Z,1.37462,1.37575,1.37377,1.37422,6034.0,1.37415,1.3743,1.3756347924306687
2025-12-16T19:00:00Z,1.37424,1.37622,1.37417,1.37456,7312.0,1.37447,1.37466,1.3754914867732462
2025-12-16T20:00:00Z,1.37459,1.37564,1.37426,1.37558,4556.0,1.3755,1.37567,1.3755032885368133
2025-12-16T21:00:00Z,1.37559,1.3761,1.37501,1.37528,2251.0,1.37519,1.37537,1.3754735167319048
2025-12-16T22:00:00Z,1.3756,1.37574,1.37534,1.3756,2107.0,1.37535,1.37586,1.3754903811676509
2025-12-16T23:00:00Z,1.37559,1.37574,1.37527,1.37558,1508.0,1.37548,1.37569,1.3755023303452973
2025-12-17T00:00:00Z,1.37558,1.37642,1.37558,1.3764,2899.0,1.37631,1.37649,1.375622019632591
2025-12-17T01:00:00Z,1.37636,1.37636,1.3759,1.37596,4055.0,1.37586,1.37605,1.3756670836815788
2025-12-17T02:00:00Z,1.37595,1.37704,1.37593,1.37686,5039.0,1.37678,1.37694,1.3758261391907016
2025-12-17T03:00:00Z,1.37686,1.37714,1.37646,1.37671,3476.0,1.37661,1.37681,1.3759439872986081
2025-12-17T04:00:00Z,1.37672,1.37764,1.3767,1.37758,2662.0,1.37749,1.37767,1.3761621223254603
2025-12-17T05:00:00Z,1.37758,1.37781,1.37725,1.37751,2708.0,1.37742,1.3776,1.3763418393487323
2025-12-17T06:00:00Z,1.37749,1.37815,1.37728,1.37807,3352.0,1.37798,1.37816,1.3765722607689013
2025-12-17T07:00:00Z,1.37805,1.37846,1.37764,1.37811,4585.0,1.37802,1.3782,1.3767772926663813
2025-12-17T08:00:00Z,1.37812,1.37859,1.37738,1.37754,4672.0,1.37745,1.37764,1.3768789869775306
2025-12-17T09:00:00Z,1.37755,1.37772,1.37715,1.37772,3470.0,1.37764,1.37781,1.3769911220471933
2025-12-17T10:00:00Z,1.37773,1.37848,1.37742,1.3783,3588.0,1.37821,1.37839,1.3771656391075675
2025-12-17T11:00:00Z,1.37828,1.37958,1.37818,1.37906,4539.0,1.37897,1.37915,1.377418220559892
2025-12-17T12:00:00Z,1.37906,1.37917,1.37844,1.37848,3477.0,1.37839,1.37857,1.3775597911519064
2025-12-17T13:00:00Z,1.37848,1.37922,1.37768,1.37773,5534.0,1.37765,1.37781,1.3775824856649856
2025-12-17T14:00:00Z,1.37776,1.37812,1.37696,1.37724,7140.0,1.37714,1.37733,1.3775368209096543
2025-12-17T15:00:00Z,1.37724,1.37849,1.37622,1.37806,9988.0,1.37798,1.37815,1.3776065781217004
2025-12-17T16:00:00Z,1.37807,1.37982,1.37741,1.37944,8724.0,1.37935,1.37952,1.3778510343721404
2025-12-17T17:00:00Z,1.37942,1.37948,1.37827,1.37832,6282.0,1.37823,1.37841,1.3779135631225217
2025-12-17T18:00:00Z,1.37834,1.37924,1.37788,1.37904,6252.0,1.37895,1.37913,1.3780637547061856
2025-12-17T19:00:00Z,1.37904,1.37918,1.37851,1.37892,4881.0,1.37884,1.37901,1.3781779207453608
2025-12-17T20:00:00Z,1.37894,1.379,1.37758,1.37832,3835.0,1.37823,1.37841,1.3781968646459795
2025-12-17T21:00:00Z,1.37832,1.3789,1.37815,1.37876,2001.0,1.37863,1.3789,1.3782719493598488
2025-12-17T22:00:00Z,1.37846,1.37878,1.37844,1.3786,1325.0,1.37829,1.3789,1.3783156894452024
2025-12-17T23:00:00Z,1.37862,1.37866,1.37821,1.37841,1023.0,1.37831,1.37851,1.3783282641858423
2025-12-18T00:00:00Z,1.3784,1.37867,1.37829,1.37832,2193.0,1.37822,1.37842,1.3783271622943967
2025-12-18T01:00:00Z,1.37834,1.37892,1.37785,1.37866,4533.0,1.37856,1.37875,1.3783715406551438
2025-12-18T02:00:00Z,1.37864,1.37884,1.37815,1.37865,3252.0,1.37856,1.37874,1.3784086685677912
2025-12-18T03:00:00Z,1.37866,1.37876,1.37834,1.37863,2563.0,1.37853,1.37873,1.378438179425419
2025-12-18T04:00:00Z,1.37864,1.37869,1.37798,1.37798,1776.0,1.3779,1.37807,1.3783770888353633
2025-12-18T05:00:00Z,1.37796,1.37816,1.3777,1.37776,2975.0,1.37766,1.37785,1.3782948103239814
2025-12-18T06:00:00Z,1.37775,1.37804,1.37722,1.3773,3695.0,1.37721,1.37739,1.3781621689474506
2025-12-18T07:00:00Z,1.3773,1.37742,1.37684,1.37728,3972.0,1.37718,1.37738,1.378044546421124
2025-12-18T08:00:00Z,1.37728,1.3782,1.37726,1.37752,4441.0,1.37743,1.37762,1.3779746068983076
2025-12-18T09:00:00Z,1.37753,1.37838,1.37752,1.37822,4050.0,1.37813,1.37832,1.3780073259785335
2025-12-18T10:00:00Z,1.37825,1.3783,1.37764,1.37794,3000.0,1.37785,1.37803,1.3779983491813956
2025-12-18T11:00:00Z,1.37794,1.37882,1.37782,1.37826,3261.0,1.37817,1.37835,1.3780332359572096
2025-12-18T12:00:00Z,1.37826,1.37942,1.37806,1.37925,5141.0,1.37916,1.37934,1.378195471162915
2025-12-18T13:00:00Z,1.37926,1.37962,1.37638,1.37768,12425.0,1.37759,1.37776,1.3781267416745264
2025-12-18T14:00:00Z,1.37768,1.37814,1.3768,1.37768,13514.0,1.37761,1.37776,1.3780671761179228
2025-12-18T15:00:00Z,1.37768,1.37812,1.37653,1.37664,10881.0,1.37656,1.37672,1.3778768859688664
2025-12-18T16:00:00Z,1.37664,1.37684,1.3756,1.37636,7665.0,1.37628,1.37643,1.3776746345063509
2025-12-18T17:00:00Z,1.37634,1.37812,1.3762,1.37724,7775.0,1.37714,1.37733,1.3776166832388375
2025-12-18T18:00:00Z,1.37722,1.37774,1.37662,1.37764,6073.0,1.37755,1.37773,1.3776197921403257
2025-12-18T19:00:00Z,1.37764,1.3783,1.37742,1.37809,5087.0,1.37799,1.37819,1.3776824865216157
2025-12-18T20:00:00Z,1.37808,1.37838,1.37776,1.37803,4478.0,1.37795,1.37811,1.3777288216520671
2025-12-18T21:00:00Z,1.37804,1.37841,1.37764,1.3778,2301.0,1.37768,1.37792,1.3777383120984583
2025-12-18T22:00:00Z,1.37748,1.37798,1.37745,1.37783,956.0,1.3776,1.37806,1.3777505371519974
2025-12-18T23:00:00Z,1.37782,1.37798,1.37724,1.37778,1305.0,1.37769,1.37787,1.377754465531731
2025-12-19T00:00:00Z,1.37778,1.37786,1.37722,1.37723,2292.0,1.37713,1.37733,1.377684536794167
2025-12-19T01:00:00Z,1.37721,1.37812,1.37702,1.37788,3722.0,1.37779,1.37796,1.3777105985549447
2025-12-19T02:00:00Z,1.37788,1.37844,1.37756,1.3784,3273.0,1.37831,1.37848,1.3778025187476188
2025-12-19T03:00:00Z,1.3784,1.37868,1.37811,1.37836,4453.0,1.37825,1.37846,1.3778768495812697
2025-12-19T04:00:00Z,1.37835,1.37892,1.37828,1.3787,2259.0,1.37862,1.37878,1.3779866029704337
2025-12-19T05:00:00Z,1.37869,1.37892,1.37852,1.3789,2436.0,1.37881,1.37898,1.3781083892410426
2025-12-19T06:00:00Z,1.37888,1.37948,1.3788,1.37916,3686.0,1.37909,1.37924,1.3782486040089037
2025-12-19T07:00:00Z,1.37915,1.3797,1.37876,1.37952,4751.0,1.37944,1.37961,1.3784181234743833
2025-12-19T08:00:00Z,1.37952,1.37952,1.37862,1.37888,4005.0,1.37879,1.37898,1.378479707011132
2025-12-19T09:00:00Z,1.3789,1.37973,1.37873,1.37944,4432.0,1.37936,1.37953,1.3786077460763144
2025-12-19T10:00:00Z,1.37944,1.37978,1.37916,1.37936,3084.0,1.37926,1.37945,1.3787080465994725
2025-12-19T11:00:00Z,1.37935,1.38015,1.37929,1.37968,3258.0,1.3796,1.37977,1.3788376403862095
