time,open,high,low,close,volume,bid_close,ask_close,close_ema_14
2025-03-27T18:00:00Z,0.88221,0.88248,0.88188,0.8824,1354.0,0.88232,0.88248,0.8824
2025-03-27T19:00:00Z,0.8824,0.8825,0.88152,0.88182,1180.0,0.88173,0.8819,0.8823226666666667
2025-03-27T20:00:00Z,0.88181,0.88198,0.88162,0.8817,663.0,0.8815,0.88191,0.8822396444444445
2025-03-27T21:00:00Z,0.88159,0.88223,0.88124,0.88193,6029.0,0.88143,0.88243,0.8821983585185186
2025-03-27T22:00:00Z,0.88191,0.88191,0.88148,0.88157,782.0,0.88147,0.88167,0.8821145773827161
2025-03-27T23:00:00Z,0.88158,0.88171,0.88144,0.88164,692.0,0.88158,0.8817,0.882051300398354
2025-03-28T00:00:00Z,0.88168,0.8825,0.88166,0.88212,1217.0,0.88206,0.88219,0.8820604603452402
2025-03-28T01:00:00Z,0.88213,0.8824,0.88196,0.88217,1309.0,0.88209,0.88225,0.8820750656325416
2025-03-28T02:00:00Z,0.88216,0.88248,0.88208,0.88225,1191.0,0.88217,0.88233,0.8820983902148695
2025-03-28T03:00:00Z,0.88224,0.8826,0.88208,0.88252,735.0,0.88245,0.88258,0.8821546048528869
2025-03-28T04:00:00Z,0.8825,0.88281,0.88238,0.88248,923.0,0.8824,0.88255,0.882197990872502
2025-03-28T05:00:00Z,0.88245,0.88262,0.88192,0.88217,725.0,0.88209,0.88225,0.8821942587561684
2025-03-28T06:00:00Z,0.88218,0.88255,0.88193,0.88198,990.0,0.88192,0.88204,0.8821656909220127
2025-03-28T07:00:00Z,0.88198,0.88248,0.88123,0.88172,2063.0,0.88164,0.8818,0.8821062654657444
2025-03-28T08:00:00Z,0.88171,0.88261,0.88112,0.88228,2735.0,0.88222,0.88235,0.882129430070312
2025-03-28T09:00:00Z,0.88228,0.88333,0.8819,0.8826,2476.0,0.88252,0.88267,0.8821921727276038
2025-03-28T10:00:00Z,0.8826,0.88318,0.88254,0.88292,1577.0,0.88285,0.883,0.8822892163639232
2025-03-28T11:00:00Z,0.88296,0.88344,0.8828,0.88305,1523.0,0.88297,0.88313,0.8823906541820667
2025-03-28T12:00:00Z,0.88306,0.88356,0.88199,0.88223,4370.0,0.88215,0.88231,0.8823692336244578
2025-03-28T13:00:00Z,0.88225,0.88278,0.88177,0.88206,5679.0,0.88198,0.88215,0.8823280024745301
2025-03-28T14:00:00Z,0.88208,0.88215,0.87996,0.88119,4407.0,0.88112,0.88126,0.8821762688112595
