time,open,high,low,close,volume,bid_close,ask_close,close_ema_14
2025-08-29T06:15:00Z,147.016,147.016,146.986,147.0,592.0,146.993,147.008,147.0
2025-08-29T06:20:00Z,147.0,147.026,146.961,147.024,772.0,147.015,147.032,147.024
2025-08-29T06:25:00Z,147.024,147.04,146.996,147.023,805.0,147.016,147.03,147.02386666666666
2025-08-29T06:30:00Z,147.024,147.078,147.012,147.06,838.0,147.051,147.068,147.02868444444445
2025-08-29T06:35:00Z,147.061,147.1,147.06,147.089,670.0,147.083,147.095,147.03672651851852
2025-08-29T06:40:00Z,147.088,147.102,147.079,147.092,699.0,147.084,147.101,147.04409631604938
2025-08-29T06:45:00Z,147.092,147.124,147.08,147.116,804.0,147.109,147.123,147.05368347390947
2025-08-29T06:50:00Z,147.115,147.158,147.115,147.14,657.0,147.133,147.148,147.06519234405488
2025-08-29T06:55:00Z,147.142,147.174,147.142,147.159,749.0,147.151,147.167,147.07770003151424
2025-08-29T07:00:00Z,147.16,147.181,147.146,147.179,937.0,147.172,147.186,147.09120669397902
2025-08-29T07:05:00Z,147.18,147.182,147.141,147.156,829.0,147.148,147.163,147.09984580144848
2025-08-29T07:10:00Z,147.155,147.166,147.122,147.134,867.0,147.126,147.141,147.1043996945887
2025-08-29T07:15:00Z,147.133,147.161,147.109,147.154,1081.0,147.148,147.16,147.11101306864353
2025-08-29T07:20:00Z,147.154,147.2,147.144,147.162,850.0,147.156,147.169,147.11781132615772
2025-08-29T07:25:00Z,147.162,147.166,147.127,147.128,738.0,147.121,147.136,147.11916981600336
2025-08-29T07:30:00Z,147.128,147.128,147.037,147.073,1196.0,147.065,147.081,147.11301384053624
2025-08-29T07:35:00Z,147.073,147.077,147.042,147.042,842.0,147.033,147.051,147.10354532846475
2025-08-29T07:40:00Z,147.042,147.064,147.021,147.026,632.0,147.018,147.034,147.09320595133613
2025-08-29T07:45:00Z,147.026,147.072,147.012,147.071,610.0,147.062,147.08,147.09024515782465
2025-08-29T07:50:00Z,147.07,147.101,147.0,147.016,763.0,147.008,147.025,147.08034580344804
2025-08-29T07:55:00Z,147.016,147.03,146.959,147.006,1021.0,146.997,147.015,147.07043302965496
2025-08-29T08:00:00Z,147.01,147.014,146.951,146.964,1087.0,146.956,146.973,147.0562419590343
2025-08-29T08:05:00Z,146.965,147.032,146.952,147.003,1118.0,146.995,147.011,147.04914303116308
2025-08-29T08:10:00Z,147.004,147.027,146.96,146.996,962.0,146.988,147.004,147.04205729367467
2025-08-29T08:15:00Z,146.996,147.004,146.977,146.994,663.0,146.986,147.002,147.03564965451807
2025-08-29T08:20:00Z,146.994,147.018,146.98,147.006,707.0,146.998,147.013,147.031696367249
2025-08-29T08:25:00Z,147.008,147.01,146.949,146.954,657.0,146.946,146.963,147.0213368516158
2025-08-29T08:30:00Z,146.954,146.955,146.882,146.896,1077.0,146.888,146.905,147.00462527140039
2025-08-29T08:35:00Z,146.896,146.9,146.873,146.89,647.0,146.883,146.898,146.98934190188032
2025-08-29T08:40:00Z,146.893,146.92,146.884,146.892,810.0,146.883,146.9,146.97636298162962
2025-08-29T08:45:00Z,146.89,146.918,146.868,146.914,596.0,146.907,146.92,146.96804791741235
2025-08-29T08:50:00Z,146.914,146.956,146.898,146.93,778.0,146.921,146.938,146.96297486175737
2025-08-29T08:55:00Z,146.932,146.955,146.925,146.954,730.0,146.946,146.961,146.96177821352308
2025-08-29T09:00:00Z,146.954,146.976,146.941,146.962,741.0,146.953,146.971,146.96180778505334
2025-08-29T09:05:00Z,146.962,147.018,146.956,147.014,675.0,147.006,147.022,146.96876674704623
2025-08-29T09:10:00Z,147.016,147.034,146.98,146.992,948.0,146.983,147.0,146.97186451410673
2025-08-29T09:15:00Z,146.991,147.012,146.968,147.01,792.0,147.003,147.018,146.97694924555915
2025-08-29T09:20:00Z,147.011,147.038,146.996,147.0,811.0,146.991,147.009,146.98002267948462
2025-08-29T09:25:00Z,147.001,147.02,146.983,146.992,676.0,146.984,146.999,146.98161965555335
2025-08-29T09:30:00Z,146.991,147.091,146.98,147.084,602.0,147.076,147.092,146.99527036814624
2025-08-29T09:35:00Z,147.084,147.116,147.054,147.072,744.0,147.065,147.078,147.00550098572674
2025-08-29T09:40:00Z,147.072,147.101,147.064,147.081,925.0,147.074,147.088,147.01556752096317
2025-08-29T09:45:00Z,147.082,147.091,147.034,147.057,991.0,147.05,147.064,147.0210918515014
2025-08-29T09:50:00Z,147.058,147.07,147.046,147.068,695.0,147.06,147.077,147.02734627130124
2025-08-29T09:55:00Z,147.068,147.098,147.062,147.094,704.0,147.088,147.101,147.03623343512774
2025-08-29T10:00:00Z,147.094,147.132,147.075,147.085,848.0,147.077,147.093,147.04273564377738
2025-08-29T10:05:00Z,147.084,147.143,147.084,147.136,683.0,147.128,147.144,147.05517089127372
2025-08-29T10:10:00Z,147.136,147.178,147.136,147.162,796.0,147.156,147.168,147.06941477243723
2025-08-29T10:15:00Z,147.162,147.187,147.144,147.169,660.0,147.163,147.175,147.08269280277892
2025-08-29T10:20:00Z,147.169,147.182,147.148,147.15,683.0,147.141,147.158,147.09166709574174
2025-08-29T10:25:00Z,147.152,147.156,147.127,147.132,637.0,147.125,147.139,147.0970448163095
2025-08-29T10:30:00Z,147.132,147.156,147.13,147.143,626.0,147.136,147.15,147.1031721741349
2025-08-29T10:35:00Z,147.142,147.166,147.142,147.153,459.0,147.146,147.16,147.10981588425025
2025-08-29T10:40:00Z,147.154,147.171,147.146,147.154,631.0,147.146,147.163,147.11570709968356
2025-08-29T10:45:00Z,147.155,147.196,147.146,147.176,665.0,147.17,147.183,147.1237461530591
2025-08-29T10:50:00Z,147.176,147.232,147.172,147.207,676.0,147.198,147.216,147.13484666598455
2025-08-29T10:55:00Z,147.206,147.25,147.196,147.2,858.0,147.193,147.208,147.1435337771866
