time,open,high,low,close,volume,bid_close,ask_close
2025-11-19T21:30:00.000000000Z,1.15277,1.15358,1.15274,1.15358,459,1.15351,1.15365
2025-11-19T21:35:00.000000000Z,1.15358,1.15371,1.15348,1.15362,341,1.15354,1.15371
2025-11-19T21:40:00.000000000Z,1.15363,1.15366,1.15354,1.15358,186,1.1535,1.15366
2025-11-19T21:45:00.000000000Z,1.15358,1.15386,1.15346,1.15383,276,1.15375,1.15391
2025-11-19T21:50:00.000000000Z,1.15382,1.15383,1.15362,1.15374,279,1.15365,1.15382
2025-11-19T21:55:00.000000000Z,1.15373,1.15389,1.1536,1.15384,378,1.15372,1.15396
2025-11-19T22:00:00.000000000Z,1.1539,1.1539,1.1539,1.1539,1,1.15381,1.15399
2025-11-19T22:05:00.000000000Z,1.15389,1.15394,1.15388,1.15393,23,1.15382,1.15404
2025-11-19T22:10:00.000000000Z,1.15392,1.15392,1.15389,1.15391,21,1.15382,1.154
2025-11-19T22:15:00.000000000Z,1.15384,1.15385,1.15382,1.15384,29,1.15375,1.15393
2025-11-19T22:20:00.000000000Z,1.15383,1.1539,1.15383,1.15386,22,1.15378,1.15393
2025-11-19T22:25:00.000000000Z,1.1539,1.1539,1.15383,1.15384,21,1.15373,1.15396
2025-11-19T22:30:00.000000000Z,1.15386,1.15388,1.1538,1.15387,42,1.15376,1.15398
2025-11-19T22:35:00.000000000Z,1.15386,1.1539,1.15384,1.15388,21,1.15377,1.154
2025-11-19T22:40:00.000000000Z,1.1539,1.15394,1.1539,1.1539,26,1.15381,1.154
2025-11-19T22:45:00.000000000Z,1.15391,1.15391,1.15384,1.15386,50,1.15375,1.15396
2025-11-19T22:50:00.000000000Z,1.15383,1.1539,1.15382,1.15389,42,1.15378,1.154
2025-11-19T22:55:00.000000000Z,1.15387,1.15391,1.15382,1.15386,107,1.15378,1.15395
2025-11-19T23:00:00.000000000Z,1.15386,1.15398,1.15384,1.15396,198,1.15388,1.15404
2025-11-19T23:05:00.000000000Z,1.15396,1.15397,1.15377,1.15392,100,1.15383,1.15402
2025-11-19T23:10:00.000000000Z,1.15393,1.15402,1.15384,1.15396,165,1.15389,1.15404
2025-11-19T23:15:00.000000000Z,1.15397,1.1542,1.15397,1.1542,165,1.15412,1.15427
2025-11-19T23:20:00.000000000Z,1.15419,1.15423,1.1541,1.15412,172,1.15404,1.15419
2025-11-19T23:25:00.000000000Z,1.1541,1.15413,1.15402,1.15404,116,1.15396,1.15413
2025-11-19T23:30:00.000000000Z,1.15404,1.15406,1.15388,1.15405,145,1.15397,1.15413
2025-11-19T23:35:00.000000000Z,1.15405,1.15405,1.15379,1.15383,206,1.15374,1.15392
2025-11-19T23:40:00.000000000Z,1.15382,1.1539,1.15368,1.15368,183,1.1536,1.15377
2025-11-19T23:45:00.000000000Z,1.15368,1.15385,1.15364,1.15384,123,1.15376,1.15391
2025-11-19T23:50:00.000000000Z,1.15382,1.15408,1.1538,1.15393,181,1.15385,1.15401
2025-11-19T23:55:00.000000000Z,1.15394,1.15394,1.1538,1.15394,142,1.15387,1.15401
2025-11-20T00:00:00.000000000Z,1.15394,1.15394,1.15345,1.1535,468,1.15342,1.15358
2025-11-20T00:05:00.000000000Z,1.1535,1.15366,1.15341,1.15364,245,1.15356,1.15373
2025-11-20T00:10:00.000000000Z,1.15364,1.15366,1.15336,1.15344,203,1.15337,1.15352
2025-11-20T00:15:00.000000000Z,1.15344,1.15351,1.15336,1.15338,341,1.15329,1.15346
2025-11-20T00:20:00.000000000Z,1.15338,1.15338,1.15308,1.15325,358,1.15318,1.15332
2025-11-20T00:25:00.000000000Z,1.15326,1.1533,1.15303,1.15313,401,1.15305,1.15321
2025-11-20T00:30:00.000000000Z,1.15312,1.15316,1.15304,1.15306,345,1.15298,1.15314
2025-11-20T00:35:00.000000000Z,1.15306,1.15316,1.15298,1.15312,340,1.15303,1.1532
2025-11-20T00:40:00.000000000Z,1.15311,1.1532,1.15296,1.15302,342,1.15294,1.15311
2025-11-20T00:45:00.000000000Z,1.15302,1.15306,1.15296,1.15304,283,1.15296,1.15312
2025-11-20T00:50:00.000000000Z,1.15304,1.15322,1.15302,1.15307,600,1.15298,1.15316
2025-11-20T00:55:00.000000000Z,1.15306,1.15346,1.15288,1.15344,652,1.15336,1.15352
2025-11-20T01:00:00.000000000Z,1.15344,1.15354,1.15316,1.15326,494,1.15317,1.15334
2025-11-20T01:05:00.000000000Z,1.15325,1.15332,1.15304,1.15306,294,1.15298,1.15313
2025-11-20T01:10:00.000000000Z,1.15303,1.15316,1.15294,1.153,288,1.15292,1.15308
2025-11-20T01:15:00.000000000Z,1.15298,1.15308,1.15286,1.15292,402,1.15283,1.153
2025-11-20T01:20:00.000000000Z,1.15289,1.15315,1.1528,1.15306,367,1.15298,1.15314
2025-11-20T01:25:00.000000000Z,1.15306,1.15306,1.15285,1.15296,341,1.15287,1.15304
2025-11-20T01:30:00.000000000Z,1.15297,1.1532,1.15284,1.15305,600,1.15297,1.15313
2025-11-20T01:35:00.000000000Z,1.15307,1.15307,1.15272,1.15287,272,1.15279,1.15295
2025-11-20T01:40:00.000000000Z,1.15288,1.1529,1.15262,1.15262,290,1.15254,1.1527
2025-11-20T01:45:00.000000000Z,1.15262,1.15277,1.15254,1.15266,344,1.15257,1.15274
2025-11-20T01:50:00.000000000Z,1.15267,1.15268,1.15237,1.15248,393,1.15241,1.15256
2025-11-20T01:55:00.000000000Z,1.1525,1.15264,1.15224,1.15229,428,1.15222,1.15236
2025-11-20T02:00:00.000000000Z,1.15228,1.15237,1.15198,1.15202,411,1.15194,1.1521
2025-11-20T02:05:00.000000000Z,1.15198,1.15198,1.1515,1.15162,566,1.15154,1.1517
2025-11-20T02:10:00.000000000Z,1.15164,1.15211,1.15164,1.1519,461,1.15182,1.15199
2025-11-20T02:15:00.000000000Z,1.15188,1.15197,1.15166,1.15175,413,1.15168,1.15182
2025-11-20T02:20:00.000000000Z,1.15174,1.15184,1.1516,1.15181,369,1.15172,1.1519
2025-11-20T02:25:00.000000000Z,1.15182,1.1519,1.15174,1.15174,222,1.15166,1.15183
2025-11-20T02:30:00.000000000Z,1.15175,1.15198,1.15174,1.15194,398,1.15185,1.15202
2025-11-20T02:35:00.000000000Z,1.15194,1.15204,1.15177,1.15186,304,1.15177,1.15195
2025-11-20T02:40:00.000000000Z,1.15186,1.15198,1.15179,1.15184,175,1.15175,1.15192
2025-11-20T02:45:00.000000000Z,1.15185,1.15202,1.15185,1.15195,186,1.15187,1.15203
2025-11-20T02:50:00.000000000Z,1.15194,1.152,1.15186,1.15188,200,1.1518,1.15196
2025-11-20T02:55:00.000000000Z,1.15188,1.15203,1.15188,1.15202,274,1.15194,1.1521
2025-11-20T03:00:00.000000000Z,1.15202,1.15225,1.15197,1.15211,691,1.15204,1.15218
2025-11-20T03:05:00.000000000Z,1.1521,1.1521,1.15182,1.15188,395,1.15179,1.15197
2025-11-20T03:10:00.000000000Z,1.15187,1.15188,1.15172,1.15174,242,1.15165,1.15182
2025-11-20T03:15:00.000000000Z,1.15173,1.15184,1.15168,1.15169,253,1.1516,1.15178
2025-11-20T03:20:00.000000000Z,1.15168,1.1519,1.15166,1.15183,335,1.15174,1.15192
2025-11-20T03:25:00.000000000Z,1.15184,1.15204,1.15184,1.15192,304,1.15185,1.15199
2025-11-20T03:30:00.000000000Z,1.15192,1.15197,1.15184,1.15187,335,1.15179,1.15195
2025-11-20T03:35:00.000000000Z,1.15186,1.15194,1.15165,1.15167,358,1.15159,1.15175
2025-11-20T03:40:00.000000000Z,1.15167,1.15167,1.15115,1.15118,419,1.15111,1.15126
2025-11-20T03:45:00.000000000Z,1.15118,1.1513,1.15101,1.15126,327,1.15119,1.15134
2025-11-20T03:50:00.000000000Z,1.15127,1.15152,1.15126,1.15148,273,1.15139,1.15157
2025-11-20T03:55:00.000000000Z,1.15148,1.15148,1.15128,1.15142,209,1.15133,1.1515
2025-11-20T04:00:00.000000000Z,1.15141,1.15142,1.15132,1.15135,196,1.15126,1.15144
2025-11-20T04:05:00.000000000Z,1.15134,1.15181,1.15134,1.15172,217,1.15165,1.1518
2025-11-20T04:10:00.000000000Z,1.15173,1.15178,1.15156,1.15162,230,1.15154,1.1517
2025-11-20T04:15:00.000000000Z,1.15162,1.15175,1.15162,1.1517,171,1.15163,1.15177
2025-11-20T04:20:00.000000000Z,1.15169,1.15176,1.15162,1.15175,220,1.15167,1.15183
2025-11-20T04:25:00.000000000Z,1.15174,1.15186,1.1517,1.15182,197,1.15174,1.15191
2025-11-20T04:30:00.000000000Z,1.15183,1.15189,1.1518,1.15187,167,1.15179,1.15195
2025-11-20T04:35:00.000000000Z,1.15188,1.15202,1.15186,1.15202,185,1.15194,1.1521
2025-11-20T04:40:00.000000000Z,1.15202,1.15203,1.15182,1.152,257,1.15192,1.15207
2025-11-20T04:45:00.000000000Z,1.15199,1.15203,1.15192,1.15198,198,1.15191,1.15206
2025-11-20T04:50:00.000000000Z,1.15198,1.15202,1.15188,1.15192,145,1.15185,1.152
2025-11-20T04:55:00.000000000Z,1.15193,1.15205,1.15192,1.15195,165,1.15188,1.15202
2025-11-20T05:00:00.000000000Z,1.15194,1.15196,1.1516,1.15166,343,1.15158,1.15173
2025-11-20T05:05:00.000000000Z,1.15166,1.15174,1.15156,1.15158,260,1.1515,1.15166
2025-11-20T05:10:00.000000000Z,1.15156,1.15168,1.15149,1.15168,192,1.1516,1.15175
2025-11-20T05:15:00.000000000Z,1.15167,1.15172,1.15148,1.15148,158,1.1514,1.15157
2025-11-20T05:20:00.000000000Z,1.1515,1.15161,1.15148,1.1516,203,1.15152,1.15169
2025-11-20T05:25:00.000000000Z,1.1516,1.15168,1.15156,1.15162,200,1.15154,1.1517
2025-11-20T05:30:00.000000000Z,1.15162,1.15164,1.15148,1.15152,171,1.15144,1.1516
2025-11-20T05:35:00.000000000Z,1.15152,1.15162,1.1514,1.15156,207,1.15148,1.15165
2025-11-20T05:40:00.000000000Z,1.15158,1.15166,1.15148,1.15162,238,1.15154,1.1517
2025-11-20T05:45:00.000000000Z,1.15162,1.15173,1.1516,1.15162,223,1.15155,1.15169
2025-11-20T05:50:00.000000000Z,1.15162,1.15184,1.15162,1.1518,292,1.15172,1.15187
2025-11-20T05:55:00.000000000Z,1.1518,1.15191,1.15152,1.15158,453,1.1515,1.15166
2025-11-20T06:00:00.000000000Z,1.15156,1.15184,1.15136,1.15176,307,1.15167,1.15185
2025-11-20T06:05:00.000000000Z,1.15176,1.15228,1.15176,1.15222,552,1.15215,1.1523
2025-11-20T06:10:00.000000000Z,1.15222,1.15229,1.15205,1.15215,421,1.15207,1.15223
2025-11-20T06:15:00.000000000Z,1.15214,1.15224,1.15197,1.15201,300,1.15193,1.15209
2025-11-20T06:20:00.000000000Z,1.15199,1.15224,1.15197,1.15222,296,1.15214,1.1523
2025-11-20T06:25:00.000000000Z,1.1522,1.15233,1.15212,1.15223,358,1.15215,1.15231
2025-11-20T06:30:00.000000000Z,1.15222,1.15233,1.15194,1.15197,477,1.15188,1.15206
2025-11-20T06:35:00.000000000Z,1.15196,1.1522,1.15194,1.152,415,1.15192,1.15207
2025-11-20T06:40:00.000000000Z,1.15201,1.15203,1.15166,1.15185,312,1.15177,1.15193
2025-11-20T06:45:00.000000000Z,1.15183,1.15214,1.1517,1.15206,360,1.15198,1.15215
2025-11-20T06:50:00.000000000Z,1.15207,1.15226,1.15192,1.15224,449,1.15217,1.15231
2025-11-20T06:55:00.000000000Z,1.15224,1.15228,1.15198,1.15199,341,1.15191,1.15207
2025-11-20T07:00:00.000000000Z,1.15198,1.15198,1.15158,1.15168,493,1.15161,1.15176
2025-11-20T07:05:00.000000000Z,1.15169,1.15207,1.15162,1.15182,691,1.15174,1.1519
2025-11-20T07:10:00.000000000Z,1.15182,1.1521,1.15168,1.1521,605,1.15202,1.15219
2025-11-20T07:15:00.000000000Z,1.1521,1.15212,1.15175,1.15204,547,1.15195,1.15212
2025-11-20T07:20:00.000000000Z,1.15202,1.1523,1.15194,1.15202,584,1.15193,1.1521
2025-11-20T07:25:00.000000000Z,1.15202,1.15213,1.1516,1.15179,524,1.15172,1.15186
2025-11-20T07:30:00.000000000Z,1.15178,1.1519,1.15158,1.15176,520,1.15169,1.15183
2025-11-20T07:35:00.000000000Z,1.15178,1.1518,1.15151,1.15162,359,1.15154,1.1517
2025-11-20T07:40:00.000000000Z,1.15162,1.152,1.15158,1.15178,444,1.15169,1.15186
2025-11-20T07:45:00.000000000Z,1.15176,1.15204,1.15172,1.15201,654,1.15192,1.1521
2025-11-20T07:50:00.000000000Z,1.15202,1.15204,1.15186,1.15196,564,1.15188,1.15205
2025-11-20T07:55:00.000000000Z,1.15196,1.15204,1.15185,1.15198,735,1.15191,1.15205
2025-11-20T08:00:00.000000000Z,1.15199,1.15215,1.1519,1.15203,710,1.15195,1.15211
2025-11-20T08:05:00.000000000Z,1.15202,1.15208,1.15134,1.15148,685,1.15141,1.15156
2025-11-20T08:10:00.000000000Z,1.15149,1.15166,1.15122,1.15128,639,1.1512,1.15136
2025-11-20T08:15:00.000000000Z,1.15127,1.15158,1.15114,1.15142,626,1.15135,1.1515
2025-11-20T08:20:00.000000000Z,1.15143,1.1517,1.15142,1.15164,473,1.15155,1.15172
2025-11-20T08:25:00.000000000Z,1.15163,1.15176,1.15148,1.15159,603,1.15151,1.15167
2025-11-20T08:30:00.000000000Z,1.1516,1.1523,1.15148,1.1522,694,1.15213,1.15227
2025-11-20T08:35:00.000000000Z,1.1522,1.15226,1.15182,1.15184,492,1.15177,1.15192
2025-11-20T08:40:00.000000000Z,1.15186,1.15207,1.1517,1.15204,573,1.15196,1.15213
2025-11-20T08:45:00.000000000Z,1.15206,1.1523,1.15203,1.15208,427,1.152,1.15217
2025-11-20T08:50:00.000000000Z,1.15207,1.15234,1.15205,1.15213,582,1.15205,1.15221
2025-11-20T08:55:00.000000000Z,1.15214,1.15224,1.15206,1.15212,619,1.15205,1.1522
2025-11-20T09:00:00.000000000Z,1.1521,1.15226,1.15191,1.15194,916,1.15187,1.15202
2025-11-20T09:05:00.000000000Z,1.15195,1.15214,1.1519,1.15212,602,1.15204,1.1522
2025-11-20T09:10:00.000000000Z,1.15212,1.15214,1.15186,1.15188,424,1.15179,1.15196
2025-11-20T09:15:00.000000000Z,1.15187,1.15208,1.15172,1.15193,601,1.15185,1.15201
2025-11-20T09:20:00.000000000Z,1.15192,1.15238,1.1519,1.15238,448,1.1523,1.15245
2025-11-20T09:25:00.000000000Z,1.15238,1.15254,1.15232,1.15243,479,1.15235,1.15251
2025-11-20T09:30:00.000000000Z,1.15242,1.15258,1.15229,1.15238,516,1.15231,1.15245
2025-11-20T09:35:00.000000000Z,1.15238,1.15258,1.15224,1.15226,369,1.15219,1.15234
2025-11-20T09:40:00.000000000Z,1.15226,1.15247,1.15216,1.15237,472,1.15229,1.15245
2025-11-20T09:45:00.000000000Z,1.15238,1.15242,1.1522,1.15232,525,1.15224,1.1524
2025-11-20T09:50:00.000000000Z,1.15232,1.15274,1.15232,1.15262,445,1.15255,1.15269
2025-11-20T09:55:00.000000000Z,1.15261,1.15278,1.15253,1.15275,436,1.15267,1.15283
2025-11-20T10:00:00.000000000Z,1.15276,1.15288,1.15252,1.15258,625,1.15251,1.15266
2025-11-20T10:05:00.000000000Z,1.15257,1.15281,1.15244,1.15258,591,1.15251,1.15266
2025-11-20T10:10:00.000000000Z,1.15258,1.15263,1.15246,1.1526,381,1.15252,1.15268
2025-11-20T10:15:00.000000000Z,1.15259,1.15294,1.15258,1.15282,514,1.15274,1.15291
2025-11-20T10:20:00.000000000Z,1.15282,1.15296,1.15266,1.15268,522,1.15259,1.15276
2025-11-20T10:25:00.000000000Z,1.15266,1.15276,1.15256,1.15264,356,1.15255,1.15272
2025-11-20T10:30:00.000000000Z,1.15263,1.15292,1.1526,1.15269,424,1.15261,1.15277
2025-11-20T10:35:00.000000000Z,1.15269,1.15288,1.15268,1.1528,293,1.15272,1.15288
2025-11-20T10:40:00.000000000Z,1.1528,1.15292,1.1527,1.15284,287,1.15275,1.15292
2025-11-20T10:45:00.000000000Z,1.15282,1.15284,1.15256,1.15278,345,1.15269,1.15286
2025-11-20T10:50:00.000000000Z,1.15277,1.15286,1.15262,1.15278,409,1.1527,1.15287
2025-11-20T10:55:00.000000000Z,1.15278,1.15278,1.15251,1.15274,532,1.15266,1.15282
2025-11-20T11:00:00.000000000Z,1.15274,1.15274,1.15242,1.1525,508,1.15241,1.15258
2025-11-20T11:05:00.000000000Z,1.1525,1.15272,1.15234,1.15252,678,1.15245,1.15259
2025-11-20T11:10:00.000000000Z,1.15253,1.15253,1.1522,1.15222,434,1.15214,1.15229
2025-11-20T11:15:00.000000000Z,1.15222,1.15227,1.15212,1.15215,467,1.15207,1.15223
2025-11-20T11:20:00.000000000Z,1.15217,1.15217,1.15176,1.15177,418,1.15169,1.15185
2025-11-20T11:25:00.000000000Z,1.15178,1.15204,1.15175,1.15185,367,1.15178,1.15192
2025-11-20T11:30:00.000000000Z,1.15184,1.15207,1.15179,1.15192,296,1.15185,1.15199
2025-11-20T11:35:00.000000000Z,1.15192,1.15198,1.15176,1.15178,378,1.1517,1.15186
2025-11-20T11:40:00.000000000Z,1.15176,1.15176,1.15149,1.15155,505,1.15147,1.15163
2025-11-20T11:45:00.000000000Z,1.15156,1.15172,1.15148,1.15152,354,1.15143,1.1516
2025-11-20T11:50:00.000000000Z,1.1515,1.15158,1.1513,1.15146,379,1.15138,1.15155
2025-11-20T11:55:00.000000000Z,1.15146,1.15162,1.15136,1.15144,487,1.15136,1.15151
2025-11-20T12:00:00.000000000Z,1.15142,1.15168,1.1513,1.1516,440,1.15152,1.15169
2025-11-20T12:05:00.000000000Z,1.15162,1.15168,1.1513,1.15132,429,1.15124,1.15141
2025-11-20T12:10:00.000000000Z,1.15133,1.15146,1.15107,1.15122,493,1.15114,1.15129
2025-11-20T12:15:00.000000000Z,1.15122,1.15131,1.1511,1.1513,526,1.15122,1.15137
2025-11-20T12:20:00.000000000Z,1.15129,1.15146,1.15126,1.15134,295,1.15126,1.15141
2025-11-20T12:25:00.000000000Z,1.15134,1.15136,1.15122,1.1513,286,1.15122,1.15137
2025-11-20T12:30:00.000000000Z,1.1513,1.15153,1.15118,1.15147,513,1.15139,1.15155
2025-11-20T12:35:00.000000000Z,1.15146,1.1516,1.15132,1.15137,273,1.15129,1.15145
2025-11-20T12:40:00.000000000Z,1.15136,1.15148,1.15124,1.15128,560,1.15119,1.15136
2025-11-20T12:45:00.000000000Z,1.15128,1.1513,1.1511,1.1512,388,1.15112,1.15128
2025-11-20T12:50:00.000000000Z,1.1512,1.15123,1.15081,1.15084,461,1.15075,1.15092
2025-11-20T12:55:00.000000000Z,1.15082,1.15112,1.15072,1.1511,654,1.15102,1.15118
2025-11-20T13:00:00.000000000Z,1.1511,1.15156,1.1511,1.15149,588,1.15141,1.15157
2025-11-20T13:05:00.000000000Z,1.1515,1.15153,1.15128,1.15135,407,1.15127,1.15143
2025-11-20T13:10:00.000000000Z,1.15135,1.1515,1.15121,1.15125,453,1.15117,1.15133
2025-11-20T13:15:00.000000000Z,1.15126,1.15145,1.1511,1.15144,598,1.15137,1.15151
2025-11-20T13:20:00.000000000Z,1.15144,1.15144,1.1512,1.15141,617,1.15134,1.15148
2025-11-20T13:25:00.000000000Z,1.15142,1.15154,1.15121,1.15134,563,1.15108,1.15161
2025-11-20T13:30:00.000000000Z,1.15145,1.15348,1.15024,1.15256,5324,1.15248,1.15264
2025-11-20T13:35:00.000000000Z,1.15257,1.15385,1.15252,1.15379,2626,1.15372,1.15386
2025-11-20T13:40:00.000000000Z,1.15381,1.15389,1.15286,1.15288,1368,1.15278,1.15297
2025-11-20T13:45:00.000000000Z,1.15288,1.15294,1.15178,1.15254,2512,1.15246,1.15263
2025-11-20T13:50:00.000000000Z,1.15256,1.1532,1.15256,1.15286,2102,1.15277,1.15294
2025-11-20T13:55:00.000000000Z,1.15284,1.15303,1.15242,1.15278,1601,1.15269,1.15286
2025-11-20T14:00:00.000000000Z,1.15277,1.15385,1.15265,1.15309,2034,1.15301,1.15317
2025-11-20T14:05:00.000000000Z,1.15308,1.15318,1.15261,1.15272,1331,1.15264,1.1528
2025-11-20T14:10:00.000000000Z,1.15272,1.15304,1.1523,1.15298,1360,1.1529,1.15305
2025-11-20T14:15:00.000000000Z,1.15298,1.15368,1.15297,1.15356,1498,1.15348,1.15364
2025-11-20T14:20:00.000000000Z,1.15356,1.15373,1.15326,1.15339,1300,1.15331,1.15347
2025-11-20T14:25:00.000000000Z,1.1534,1.15442,1.15331,1.15438,1031,1.15429,1.15447
2025-11-20T14:30:00.000000000Z,1.15438,1.155,1.15412,1.15466,1727,1.15458,1.15475
2025-11-20T14:35:00.000000000Z,1.15465,1.15479,1.15422,1.15441,1182,1.15433,1.15449
2025-11-20T14:40:00.000000000Z,1.1544,1.1545,1.1541,1.15423,1466,1.15415,1.15431
2025-11-20T14:45:00.000000000Z,1.15423,1.15426,1.15385,1.15404,1219,1.15395,1.15412
2025-11-20T14:50:00.000000000Z,1.15404,1.1542,1.1538,1.15394,1069,1.15386,1.15402
2025-11-20T14:55:00.000000000Z,1.15396,1.15396,1.15344,1.15348,824,1.15339,1.15356
2025-11-20T15:00:00.000000000Z,1.15348,1.1537,1.15328,1.15332,971,1.15324,1.1534
2025-11-20T15:05:00.000000000Z,1.15332,1.15348,1.15312,1.15345,870,1.15337,1.15353
2025-11-20T15:10:00.000000000Z,1.15346,1.15349,1.15319,1.15327,915,1.15319,1.15335
2025-11-20T15:15:00.000000000Z,1.15328,1.15348,1.15304,1.15332,899,1.15324,1.15341
2025-11-20T15:20:00.000000000Z,1.15332,1.15332,1.15248,1.15252,946,1.15244,1.1526
2025-11-20T15:25:00.000000000Z,1.15254,1.15326,1.15254,1.15302,890,1.15295,1.1531
2025-11-20T15:30:00.000000000Z,1.153,1.15304,1.15222,1.15222,1085,1.15214,1.15231
2025-11-20T15:35:00.000000000Z,1.15221,1.15245,1.15216,1.1523,787,1.15221,1.15238
2025-11-20T15:40:00.000000000Z,1.1523,1.15286,1.15225,1.15282,852,1.15273,1.1529
2025-11-20T15:45:00.000000000Z,1.1528,1.15295,1.15209,1.1521,866,1.15202,1.15218
2025-11-20T15:50:00.000000000Z,1.15206,1.15245,1.15201,1.15233,1037,1.15225,1.15241
2025-11-20T15:55:00.000000000Z,1.15232,1.15275,1.15221,1.15274,942,1.15266,1.15283
2025-11-20T16:00:00.000000000Z,1.15276,1.15315,1.15276,1.15301,736,1.15293,1.15309
2025-11-20T16:05:00.000000000Z,1.153,1.1535,1.15284,1.1534,747,1.15333,1.15348
2025-11-20T16:10:00.000000000Z,1.1534,1.15398,1.15337,1.15372,872,1.15364,1.15381
2025-11-20T16:15:00.000000000Z,1.15372,1.15412,1.1537,1.15385,888,1.15377,1.15393
2025-11-20T16:20:00.000000000Z,1.15386,1.15412,1.15364,1.15402,852,1.15394,1.15409
2025-11-20T16:25:00.000000000Z,1.15401,1.15401,1.15346,1.15354,1129,1.15347,1.15362
2025-11-20T16:30:00.000000000Z,1.15353,1.15366,1.15326,1.15364,860,1.15356,1.15371
2025-11-20T16:35:00.000000000Z,1.15364,1.1538,1.15352,1.15356,887,1.15349,1.15364
2025-11-20T16:40:00.000000000Z,1.15355,1.1538,1.15323,1.15331,745,1.15323,1.15339
2025-11-20T16:45:00.000000000Z,1.1533,1.1535,1.15319,1.15334,1017,1.15326,1.15342
2025-11-20T16:50:00.000000000Z,1.15336,1.15342,1.15304,1.15322,831,1.15313,1.1533
2025-11-20T16:55:00.000000000Z,1.15323,1.15354,1.1532,1.15338,952,1.15329,1.15346
