time,open,high,low,close,volume,bid_close,ask_close
2025-12-09T21:00:00.000000000Z,1.33002,1.33026,1.32986,1.33016,413,1.33006,1.33025
2025-12-09T21:05:00.000000000Z,1.33015,1.3302,1.33006,1.33014,249,1.33004,1.33023
2025-12-09T21:10:00.000000000Z,1.33012,1.33014,1.32994,1.32997,135,1.32989,1.33005
2025-12-09T21:15:00.000000000Z,1.33,1.33,1.32984,1.32989,170,1.3298,1.32998
2025-12-09T21:20:00.000000000Z,1.32988,1.33003,1.32985,1.32986,112,1.32978,1.32995
2025-12-09T21:25:00.000000000Z,1.32987,1.32996,1.32984,1.3299,203,1.32981,1.32998
2025-12-09T21:30:00.000000000Z,1.3299,1.32997,1.32988,1.32994,121,1.32985,1.33003
2025-12-09T21:35:00.000000000Z,1.32994,1.33034,1.32992,1.3301,208,1.33,1.3302
2025-12-09T21:40:00.000000000Z,1.3301,1.33022,1.3301,1.33021,69,1.33011,1.33031
2025-12-09T21:45:00.000000000Z,1.33024,1.3305,1.33024,1.33046,1241,1.33035,1.33056
2025-12-09T21:50:00.000000000Z,1.33046,1.33051,1.32997,1.33004,657,1.32993,1.33015
2025-12-09T21:55:00.000000000Z,1.33006,1.33008,1.32978,1.32985,599,1.32969,1.33001
2025-12-09T22:00:00.000000000Z,1.32976,1.32976,1.32974,1.32974,2,1.32891,1.33056
2025-12-09T22:05:00.000000000Z,1.33002,1.33002,1.32962,1.32976,54,1.32901,1.3305
2025-12-09T22:10:00.000000000Z,1.32982,1.33004,1.32982,1.32996,41,1.32944,1.33049
2025-12-09T22:15:00.000000000Z,1.32996,1.33002,1.32994,1.32996,38,1.32941,1.33052
2025-12-09T22:20:00.000000000Z,1.32996,1.32999,1.32982,1.32988,66,1.32944,1.33032
2025-12-09T22:25:00.000000000Z,1.32989,1.3299,1.32982,1.32986,57,1.32947,1.33026
2025-12-09T22:30:00.000000000Z,1.32983,1.32994,1.32968,1.32992,112,1.32952,1.33032
2025-12-09T22:35:00.000000000Z,1.32992,1.32996,1.32979,1.32995,216,1.32961,1.33029
2025-12-09T22:40:00.000000000Z,1.32996,1.33,1.32993,1.32998,33,1.32966,1.33029
2025-12-09T22:45:00.000000000Z,1.32999,1.32999,1.32988,1.32992,371,1.32976,1.33008
2025-12-09T22:50:00.000000000Z,1.32992,1.33008,1.3299,1.33003,386,1.32984,1.33022
2025-12-09T22:55:00.000000000Z,1.33004,1.33015,1.33,1.33005,495,1.32988,1.33022
2025-12-09T23:00:00.000000000Z,1.33004,1.33008,1.32986,1.33005,152,1.32993,1.33017
2025-12-09T23:05:00.000000000Z,1.33008,1.33019,1.33008,1.3301,55,1.32999,1.33022
2025-12-09T23:10:00.000000000Z,1.33011,1.33026,1.3301,1.33013,62,1.33,1.33026
2025-12-09T23:15:00.000000000Z,1.33011,1.33018,1.33006,1.33009,103,1.32998,1.3302
2025-12-09T23:20:00.000000000Z,1.33008,1.33014,1.33006,1.33011,101,1.33,1.33022
2025-12-09T23:25:00.000000000Z,1.3301,1.33016,1.33004,1.33006,129,1.32994,1.33018
2025-12-09T23:30:00.000000000Z,1.33007,1.33012,1.33003,1.33008,104,1.32999,1.33018
2025-12-09T23:35:00.000000000Z,1.3301,1.33018,1.33006,1.33012,115,1.33001,1.33024
2025-12-09T23:40:00.000000000Z,1.33012,1.33025,1.33006,1.33024,171,1.33015,1.33034
2025-12-09T23:45:00.000000000Z,1.33024,1.33037,1.33021,1.33034,109,1.33025,1.33044
2025-12-09T23:50:00.000000000Z,1.33036,1.33041,1.33036,1.3304,33,1.3303,1.33049
2025-12-09T23:55:00.000000000Z,1.33039,1.33039,1.33029,1.3303,45,1.3302,1.3304
2025-12-10T00:00:00.000000000Z,1.3303,1.3304,1.33,1.33006,317,1.32996,1.33017
2025-12-10T00:05:00.000000000Z,1.33008,1.33017,1.33004,1.33016,178,1.33006,1.33027
2025-12-10T00:10:00.000000000Z,1.33017,1.33038,1.33017,1.33029,338,1.33019,1.33039
2025-12-10T00:15:00.000000000Z,1.33028,1.33042,1.33,1.33008,299,1.32998,1.33019
2025-12-10T00:20:00.000000000Z,1.33008,1.33018,1.33004,1.3301,297,1.33,1.3302
2025-12-10T00:25:00.000000000Z,1.3301,1.33014,1.32999,1.33,223,1.3299,1.33011
2025-12-10T00:30:00.000000000Z,1.33002,1.33018,1.32996,1.33017,390,1.33007,1.33027
2025-12-10T00:35:00.000000000Z,1.33018,1.33021,1.33003,1.33016,570,1.33005,1.33026
2025-12-10T00:40:00.000000000Z,1.33015,1.33018,1.33012,1.33016,396,1.33006,1.33027
2025-12-10T00:45:00.000000000Z,1.33016,1.33022,1.33007,1.33013,600,1.33002,1.33024
2025-12-10T00:50:00.000000000Z,1.33014,1.33014,1.32988,1.33005,646,1.32995,1.33015
2025-12-10T00:55:00.000000000Z,1.3301,1.3305,1.33008,1.33039,706,1.33029,1.33049
2025-12-10T01:00:00.000000000Z,1.3304,1.3304,1.33009,1.3302,542,1.3301,1.3303
